target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.4210301828458163,0.17449628308340698,0.13637234225145967,0.059481227218195265,-0.003614580230233616,-0.0037580196775118535,0,0,104,24,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.5946060706912093,0.1848465017427865,0.14693744345808463,-0.11409466062719775,0.0067356384291459015,0.006807081529113107,0,0,104,24,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,8,-0.28650949139424164,0.28813501959191773,0.20291733965390588,0.11218502070361158,0.23935956224520755,0.1650711341919741,0.3986945120978532,-0.04877545734671018,-0.037846205461931764,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,16,-0.28650949139424164,0.28813501959191773,0.20291733965390588,0.041387219564670064,0.2487202555295738,0.1843998157628099,0.3278967109589117,-0.03941476406234393,-0.018517523891095983,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,6,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.0364081989400864,0.25861574846766383,0.1825019177664523,0.25010129245415524,-0.0295192711242539,-0.020415421887453572,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,10,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.0747263880572464,0.2633531418886335,0.17652707181041258,0.21178310333699524,-0.024781877703284216,-0.026390267843493298,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,12,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.1664976371681144,0.2743667504154994,0.20028781254867656,0.12001185422612726,-0.013768269176418324,-0.002629527105229318,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,4,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.2384418587787802,0.2827010093513782,0.1950486302898855,0.04806763261546143,-0.005434010240539522,-0.007868709364020371,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,8,-0.17673556292505044,0.27556812877887854,0.19452191964083018,0.212046807232399,0.22549647516835378,0.15869942934758535,0.38878237015744943,-0.05007165361052476,-0.03582249029324483,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,16,-0.17673556292505044,0.27556812877887854,0.19452191964083018,0.0803369377024189,0.24361494067528935,0.180724894930438,0.25707250062746934,-0.031953188103589186,-0.01379702471039218,0,0,104,140,0.0,0.0
