custom_id,persona_pid,game_id,treatment_name,metric,matched_value,candidate_uniform_value,diff
argyle_pgg_match__pid_argyle_anes2016_403060__game_6BxRfLcBtXYodAS8h__p015__g037,argyle_anes2016_403060,6BxRfLcBtXYodAS8h,VALIDATION_8_C,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403060__game_6Pxb9DsQpyk22cJNr__p015__g023,argyle_anes2016_403060,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,zero_contribution_rate,0.10625,0.14583333333333331,-0.03958333333333332
argyle_pgg_match__pid_argyle_anes2016_403060__game_6pQRuemJv5faRcZft__p015__g040,argyle_anes2016_403060,6pQRuemJv5faRcZft,VALIDATION_9_T,zero_contribution_rate,0.0,0.04444444444444444,-0.04444444444444444
argyle_pgg_match__pid_argyle_anes2016_403060__game_6sSM4xSyZQkaxyHav__p015__g031,argyle_anes2016_403060,6sSM4xSyZQkaxyHav,VALIDATION_5_C,zero_contribution_rate,0.016666666666666666,0.08333333333333333,-0.06666666666666667
argyle_pgg_match__pid_argyle_anes2016_403060__game_7FQezekfKk3zctLN8__p015__g018,argyle_anes2016_403060,7FQezekfKk3zctLN8,VALIDATION_17_T,zero_contribution_rate,0.05600000000000001,0.23684210526315788,-0.18084210526315786
argyle_pgg_match__pid_argyle_anes2016_403060__game_7Y6PBvgZNqtriKzaZ__p015__g038,argyle_anes2016_403060,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403060__game_7oRFMBwqmesGX7t3H__p015__g013,argyle_anes2016_403060,7oRFMBwqmesGX7t3H,VALIDATION_15_C,zero_contribution_rate,0.021428571428571425,0.19780219780219782,-0.17637362637362639
argyle_pgg_match__pid_argyle_anes2016_403060__game_7tfDsTHHnxsgrhE3d__p015__g016,argyle_anes2016_403060,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,zero_contribution_rate,0.06666666666666667,0.09333333333333335,-0.026666666666666686
argyle_pgg_match__pid_argyle_anes2016_403060__game_7ywewvEuctuz4Rq8j__p015__g027,argyle_anes2016_403060,7ywewvEuctuz4Rq8j,VALIDATION_3_C,zero_contribution_rate,0.011538461538461539,0.08333333333333334,-0.0717948717948718
argyle_pgg_match__pid_argyle_anes2016_403060__game_8GneB6qmtDLSnbcJT__p015__g030,argyle_anes2016_403060,8GneB6qmtDLSnbcJT,VALIDATION_4_T,zero_contribution_rate,0.0875,0.39285714285714285,-0.3053571428571429
argyle_pgg_match__pid_argyle_anes2016_403060__game_925LF9k9CXpz8KjQm__p015__g006,argyle_anes2016_403060,925LF9k9CXpz8KjQm,VALIDATION_11_T,zero_contribution_rate,0.07692307692307693,0.21153846153846154,-0.1346153846153846
argyle_pgg_match__pid_argyle_anes2016_403060__game_9oyspxPncwXdAkruR__p015__g025,argyle_anes2016_403060,9oyspxPncwXdAkruR,VALIDATION_2_C,zero_contribution_rate,0.010000000000000002,0.05,-0.04
argyle_pgg_match__pid_argyle_anes2016_403060__game_AJ4ikZuWJeJcEXhgZ__p015__g028,argyle_anes2016_403060,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,zero_contribution_rate,0.09230769230769231,0.05769230769230769,0.034615384615384624
argyle_pgg_match__pid_argyle_anes2016_403060__game_ASQtYBWx6cGN27KxL__p015__g007,argyle_anes2016_403060,ASQtYBWx6cGN27KxL,VALIDATION_12_C,zero_contribution_rate,0.0,0.09722222222222221,-0.09722222222222221
argyle_pgg_match__pid_argyle_anes2016_403060__game_Aj2G7CTuhLZ7Z2SPK__p015__g033,argyle_anes2016_403060,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,zero_contribution_rate,0.0,0.1201923076923077,-0.1201923076923077
argyle_pgg_match__pid_argyle_anes2016_403060__game_AyQkFs97hRTki5zWR__p015__g012,argyle_anes2016_403060,AyQkFs97hRTki5zWR,VALIDATION_14_T,zero_contribution_rate,0.0,0.07017543859649122,-0.07017543859649122
argyle_pgg_match__pid_argyle_anes2016_403060__game_C5Cd8Yq5dDbdycXKB__p015__g011,argyle_anes2016_403060,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,zero_contribution_rate,0.057894736842105256,0.08771929824561403,-0.029824561403508774
argyle_pgg_match__pid_argyle_anes2016_403060__game_CbDvrXGkphmfGtH3G__p015__g009,argyle_anes2016_403060,CbDvrXGkphmfGtH3G,VALIDATION_13_C,zero_contribution_rate,0.0,0.007352941176470588,-0.007352941176470588
argyle_pgg_match__pid_argyle_anes2016_403060__game_CoHyYysb84APn5gDE__p015__g020,argyle_anes2016_403060,CoHyYysb84APn5gDE,VALIDATION_18_T,zero_contribution_rate,0.7826086956521738,0.8586956521739131,-0.07608695652173925
argyle_pgg_match__pid_argyle_anes2016_403060__game_DYFJDsdGg8bppBJ7P__p015__g008,argyle_anes2016_403060,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,zero_contribution_rate,0.44166666666666665,0.375,0.06666666666666665
argyle_pgg_match__pid_argyle_anes2016_403060__game_FAuuG8S2iw8wkGRnA__p015__g034,argyle_anes2016_403060,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,zero_contribution_rate,0.0,0.004807692307692308,-0.004807692307692308
argyle_pgg_match__pid_argyle_anes2016_403060__game_Fm7uYc98E2b6kcoDE__p015__g024,argyle_anes2016_403060,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,zero_contribution_rate,0.0,0.0625,-0.0625
argyle_pgg_match__pid_argyle_anes2016_403060__game_FvbM5EM5aB5pcjLpA__p015__g010,argyle_anes2016_403060,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,zero_contribution_rate,0.0,0.011029411764705881,-0.011029411764705881
argyle_pgg_match__pid_argyle_anes2016_403060__game_HmA52oSS75D5Z2W8a__p015__g039,argyle_anes2016_403060,HmA52oSS75D5Z2W8a,VALIDATION_9_C,zero_contribution_rate,0.0,0.14814814814814814,-0.14814814814814814
argyle_pgg_match__pid_argyle_anes2016_403060__game_PmcxhmDRj2tN3cECC__p015__g005,argyle_anes2016_403060,PmcxhmDRj2tN3cECC,VALIDATION_11_C,zero_contribution_rate,0.0,0.24679487179487178,-0.24679487179487178
argyle_pgg_match__pid_argyle_anes2016_403060__game_PrfKWppTZdvPhe4oN__p015__g022,argyle_anes2016_403060,PrfKWppTZdvPhe4oN,VALIDATION_19_T,zero_contribution_rate,0.0,0.008620689655172414,-0.008620689655172414
argyle_pgg_match__pid_argyle_anes2016_403060__game_SFohXkBYvScM7Y7rC__p015__g035,argyle_anes2016_403060,SFohXkBYvScM7Y7rC,VALIDATION_7_C,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403060__game_fMhhGrfpZH9ign2AK__p015__g014,argyle_anes2016_403060,fMhhGrfpZH9ign2AK,VALIDATION_15_T,zero_contribution_rate,0.06071428571428571,0.04395604395604396,0.016758241758241747
argyle_pgg_match__pid_argyle_anes2016_403060__game_i7C4Y4NiesraiSwwb__p015__g015,argyle_anes2016_403060,i7C4Y4NiesraiSwwb,VALIDATION_16_C,zero_contribution_rate,0.02666666666666667,0.04,-0.013333333333333332
argyle_pgg_match__pid_argyle_anes2016_403060__game_r7Bk7fEwX3HSRrXMZ__p015__g017,argyle_anes2016_403060,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,zero_contribution_rate,0.1,0.37368421052631573,-0.27368421052631575
argyle_pgg_match__pid_argyle_anes2016_403122__game_2KKC9nMd8nRXfgH5G__p016__g021,argyle_anes2016_403122,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,zero_contribution_rate,0.3568965517241379,0.3620689655172414,-0.005172413793103459
argyle_pgg_match__pid_argyle_anes2016_403122__game_2TDnnb4wn9rwy3CYZ__p016__g026,argyle_anes2016_403122,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,zero_contribution_rate,0.020000000000000004,0.07500000000000001,-0.05500000000000001
argyle_pgg_match__pid_argyle_anes2016_403122__game_2TquMDieEiixty8AN__p016__g002,argyle_anes2016_403122,2TquMDieEiixty8AN,VALIDATION_0_T,zero_contribution_rate,0.0,0.08333333333333334,-0.08333333333333334
argyle_pgg_match__pid_argyle_anes2016_403122__game_2khRAszouj8vP8ZfP__p016__g019,argyle_anes2016_403122,2khRAszouj8vP8ZfP,VALIDATION_18_C,zero_contribution_rate,0.08478260869565217,0.043478260869565216,0.041304347826086954
argyle_pgg_match__pid_argyle_anes2016_403122__game_3EG5RaDj4z7hkT2JD__p016__g004,argyle_anes2016_403122,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,zero_contribution_rate,0.03333333333333333,0.05555555555555555,-0.02222222222222222
argyle_pgg_match__pid_argyle_anes2016_403122__game_3EQGxadfbmAKaACgZ__p016__g032,argyle_anes2016_403122,3EQGxadfbmAKaACgZ,VALIDATION_5_T,zero_contribution_rate,0.0,0.08333333333333333,-0.08333333333333333
argyle_pgg_match__pid_argyle_anes2016_403122__game_3v9ji6wNY7sXHe8cM__p016__g029,argyle_anes2016_403122,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,zero_contribution_rate,0.1725,0.5714285714285714,-0.3989285714285714
argyle_pgg_match__pid_argyle_anes2016_403122__game_5R7YRmti4R5GiJKpi__p016__g036,argyle_anes2016_403122,5R7YRmti4R5GiJKpi,VALIDATION_7_T,zero_contribution_rate,0.0,0.005263157894736842,-0.005263157894736842
argyle_pgg_match__pid_argyle_anes2016_403122__game_5mhtM66ewYHNxSp4q__p016__g001,argyle_anes2016_403122,5mhtM66ewYHNxSp4q,VALIDATION_0_C,zero_contribution_rate,0.016666666666666666,0.3166666666666667,-0.30000000000000004
argyle_pgg_match__pid_argyle_anes2016_403122__game_65crAkEscRbHNJXbW__p016__g003,argyle_anes2016_403122,65crAkEscRbHNJXbW,VALIDATION_10_C,zero_contribution_rate,0.03333333333333333,0.1111111111111111,-0.07777777777777778
argyle_pgg_match__pid_argyle_anes2016_403122__game_6BxRfLcBtXYodAS8h__p016__g037,argyle_anes2016_403122,6BxRfLcBtXYodAS8h,VALIDATION_8_C,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403122__game_6Pxb9DsQpyk22cJNr__p016__g023,argyle_anes2016_403122,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,zero_contribution_rate,0.0875,0.14583333333333331,-0.05833333333333332
argyle_pgg_match__pid_argyle_anes2016_403122__game_6pQRuemJv5faRcZft__p016__g040,argyle_anes2016_403122,6pQRuemJv5faRcZft,VALIDATION_9_T,zero_contribution_rate,0.0,0.04444444444444444,-0.04444444444444444
argyle_pgg_match__pid_argyle_anes2016_403122__game_6sSM4xSyZQkaxyHav__p016__g031,argyle_anes2016_403122,6sSM4xSyZQkaxyHav,VALIDATION_5_C,zero_contribution_rate,0.016666666666666666,0.08333333333333333,-0.06666666666666667
argyle_pgg_match__pid_argyle_anes2016_403122__game_7FQezekfKk3zctLN8__p016__g018,argyle_anes2016_403122,7FQezekfKk3zctLN8,VALIDATION_17_T,zero_contribution_rate,0.06000000000000001,0.23684210526315788,-0.17684210526315786
argyle_pgg_match__pid_argyle_anes2016_403122__game_7Y6PBvgZNqtriKzaZ__p016__g038,argyle_anes2016_403122,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403122__game_7oRFMBwqmesGX7t3H__p016__g013,argyle_anes2016_403122,7oRFMBwqmesGX7t3H,VALIDATION_15_C,zero_contribution_rate,0.05,0.19780219780219782,-0.14780219780219783
argyle_pgg_match__pid_argyle_anes2016_403122__game_7tfDsTHHnxsgrhE3d__p016__g016,argyle_anes2016_403122,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,zero_contribution_rate,0.04,0.09333333333333335,-0.05333333333333335
argyle_pgg_match__pid_argyle_anes2016_403122__game_7ywewvEuctuz4Rq8j__p016__g027,argyle_anes2016_403122,7ywewvEuctuz4Rq8j,VALIDATION_3_C,zero_contribution_rate,0.0,0.08333333333333334,-0.08333333333333334
argyle_pgg_match__pid_argyle_anes2016_403122__game_8GneB6qmtDLSnbcJT__p016__g030,argyle_anes2016_403122,8GneB6qmtDLSnbcJT,VALIDATION_4_T,zero_contribution_rate,0.10625000000000001,0.39285714285714285,-0.28660714285714284
argyle_pgg_match__pid_argyle_anes2016_403122__game_925LF9k9CXpz8KjQm__p016__g006,argyle_anes2016_403122,925LF9k9CXpz8KjQm,VALIDATION_11_T,zero_contribution_rate,0.11538461538461539,0.21153846153846154,-0.09615384615384615
argyle_pgg_match__pid_argyle_anes2016_403122__game_9oyspxPncwXdAkruR__p016__g025,argyle_anes2016_403122,9oyspxPncwXdAkruR,VALIDATION_2_C,zero_contribution_rate,0.074,0.05,0.023999999999999994
argyle_pgg_match__pid_argyle_anes2016_403122__game_AJ4ikZuWJeJcEXhgZ__p016__g028,argyle_anes2016_403122,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,zero_contribution_rate,0.0,0.05769230769230769,-0.05769230769230769
argyle_pgg_match__pid_argyle_anes2016_403122__game_ASQtYBWx6cGN27KxL__p016__g007,argyle_anes2016_403122,ASQtYBWx6cGN27KxL,VALIDATION_12_C,zero_contribution_rate,0.0625,0.09722222222222221,-0.03472222222222221
argyle_pgg_match__pid_argyle_anes2016_403122__game_Aj2G7CTuhLZ7Z2SPK__p016__g033,argyle_anes2016_403122,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,zero_contribution_rate,0.0,0.1201923076923077,-0.1201923076923077
argyle_pgg_match__pid_argyle_anes2016_403122__game_AyQkFs97hRTki5zWR__p016__g012,argyle_anes2016_403122,AyQkFs97hRTki5zWR,VALIDATION_14_T,zero_contribution_rate,0.0,0.07017543859649122,-0.07017543859649122
argyle_pgg_match__pid_argyle_anes2016_403122__game_C5Cd8Yq5dDbdycXKB__p016__g011,argyle_anes2016_403122,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,zero_contribution_rate,0.06842105263157894,0.08771929824561403,-0.019298245614035092
argyle_pgg_match__pid_argyle_anes2016_403122__game_CbDvrXGkphmfGtH3G__p016__g009,argyle_anes2016_403122,CbDvrXGkphmfGtH3G,VALIDATION_13_C,zero_contribution_rate,0.0,0.007352941176470588,-0.007352941176470588
argyle_pgg_match__pid_argyle_anes2016_403122__game_CoHyYysb84APn5gDE__p016__g020,argyle_anes2016_403122,CoHyYysb84APn5gDE,VALIDATION_18_T,zero_contribution_rate,0.8391304347826087,0.8586956521739131,-0.019565217391304346
argyle_pgg_match__pid_argyle_anes2016_403122__game_DYFJDsdGg8bppBJ7P__p016__g008,argyle_anes2016_403122,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,zero_contribution_rate,0.45416666666666666,0.375,0.07916666666666666
argyle_pgg_match__pid_argyle_anes2016_403122__game_FAuuG8S2iw8wkGRnA__p016__g034,argyle_anes2016_403122,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,zero_contribution_rate,0.0,0.004807692307692308,-0.004807692307692308
argyle_pgg_match__pid_argyle_anes2016_403122__game_Fm7uYc98E2b6kcoDE__p016__g024,argyle_anes2016_403122,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,zero_contribution_rate,0.009375000000000001,0.0625,-0.053125
argyle_pgg_match__pid_argyle_anes2016_403122__game_FvbM5EM5aB5pcjLpA__p016__g010,argyle_anes2016_403122,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,zero_contribution_rate,0.0,0.011029411764705881,-0.011029411764705881
argyle_pgg_match__pid_argyle_anes2016_403122__game_HmA52oSS75D5Z2W8a__p016__g039,argyle_anes2016_403122,HmA52oSS75D5Z2W8a,VALIDATION_9_C,zero_contribution_rate,0.0,0.14814814814814814,-0.14814814814814814
argyle_pgg_match__pid_argyle_anes2016_403122__game_PmcxhmDRj2tN3cECC__p016__g005,argyle_anes2016_403122,PmcxhmDRj2tN3cECC,VALIDATION_11_C,zero_contribution_rate,0.0,0.24679487179487178,-0.24679487179487178
argyle_pgg_match__pid_argyle_anes2016_403122__game_PrfKWppTZdvPhe4oN__p016__g022,argyle_anes2016_403122,PrfKWppTZdvPhe4oN,VALIDATION_19_T,zero_contribution_rate,0.0,0.008620689655172414,-0.008620689655172414
argyle_pgg_match__pid_argyle_anes2016_403122__game_SFohXkBYvScM7Y7rC__p016__g035,argyle_anes2016_403122,SFohXkBYvScM7Y7rC,VALIDATION_7_C,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403122__game_fMhhGrfpZH9ign2AK__p016__g014,argyle_anes2016_403122,fMhhGrfpZH9ign2AK,VALIDATION_15_T,zero_contribution_rate,0.010714285714285713,0.04395604395604396,-0.03324175824175825
argyle_pgg_match__pid_argyle_anes2016_403122__game_i7C4Y4NiesraiSwwb__p016__g015,argyle_anes2016_403122,i7C4Y4NiesraiSwwb,VALIDATION_16_C,zero_contribution_rate,0.04,0.04,0.0
argyle_pgg_match__pid_argyle_anes2016_403122__game_r7Bk7fEwX3HSRrXMZ__p016__g017,argyle_anes2016_403122,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,zero_contribution_rate,0.13,0.37368421052631573,-0.24368421052631573
argyle_pgg_match__pid_argyle_anes2016_403273__game_2KKC9nMd8nRXfgH5G__p017__g021,argyle_anes2016_403273,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,zero_contribution_rate,0.35000000000000003,0.3620689655172414,-0.012068965517241348
argyle_pgg_match__pid_argyle_anes2016_403273__game_2TDnnb4wn9rwy3CYZ__p017__g026,argyle_anes2016_403273,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,zero_contribution_rate,0.010000000000000002,0.07500000000000001,-0.065
argyle_pgg_match__pid_argyle_anes2016_403273__game_2TquMDieEiixty8AN__p017__g002,argyle_anes2016_403273,2TquMDieEiixty8AN,VALIDATION_0_T,zero_contribution_rate,0.1,0.08333333333333334,0.016666666666666663
argyle_pgg_match__pid_argyle_anes2016_403273__game_2khRAszouj8vP8ZfP__p017__g019,argyle_anes2016_403273,2khRAszouj8vP8ZfP,VALIDATION_18_C,zero_contribution_rate,0.09130434782608694,0.043478260869565216,0.04782608695652173
argyle_pgg_match__pid_argyle_anes2016_403273__game_3EG5RaDj4z7hkT2JD__p017__g004,argyle_anes2016_403273,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,zero_contribution_rate,0.024999999999999998,0.05555555555555555,-0.030555555555555555
argyle_pgg_match__pid_argyle_anes2016_403273__game_3EQGxadfbmAKaACgZ__p017__g032,argyle_anes2016_403273,3EQGxadfbmAKaACgZ,VALIDATION_5_T,zero_contribution_rate,0.008333333333333333,0.08333333333333333,-0.075
argyle_pgg_match__pid_argyle_anes2016_403273__game_3v9ji6wNY7sXHe8cM__p017__g029,argyle_anes2016_403273,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,zero_contribution_rate,0.175,0.5714285714285714,-0.3964285714285714
argyle_pgg_match__pid_argyle_anes2016_403273__game_5R7YRmti4R5GiJKpi__p017__g036,argyle_anes2016_403273,5R7YRmti4R5GiJKpi,VALIDATION_7_T,zero_contribution_rate,0.0,0.005263157894736842,-0.005263157894736842
argyle_pgg_match__pid_argyle_anes2016_403273__game_5mhtM66ewYHNxSp4q__p017__g001,argyle_anes2016_403273,5mhtM66ewYHNxSp4q,VALIDATION_0_C,zero_contribution_rate,0.016666666666666666,0.3166666666666667,-0.30000000000000004
argyle_pgg_match__pid_argyle_anes2016_403273__game_65crAkEscRbHNJXbW__p017__g003,argyle_anes2016_403273,65crAkEscRbHNJXbW,VALIDATION_10_C,zero_contribution_rate,0.024999999999999998,0.1111111111111111,-0.08611111111111111
argyle_pgg_match__pid_argyle_anes2016_403273__game_6BxRfLcBtXYodAS8h__p017__g037,argyle_anes2016_403273,6BxRfLcBtXYodAS8h,VALIDATION_8_C,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403273__game_6Pxb9DsQpyk22cJNr__p017__g023,argyle_anes2016_403273,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,zero_contribution_rate,0.09375,0.14583333333333331,-0.052083333333333315
argyle_pgg_match__pid_argyle_anes2016_403273__game_6pQRuemJv5faRcZft__p017__g040,argyle_anes2016_403273,6pQRuemJv5faRcZft,VALIDATION_9_T,zero_contribution_rate,0.0,0.04444444444444444,-0.04444444444444444
argyle_pgg_match__pid_argyle_anes2016_403273__game_6sSM4xSyZQkaxyHav__p017__g031,argyle_anes2016_403273,6sSM4xSyZQkaxyHav,VALIDATION_5_C,zero_contribution_rate,0.008333333333333333,0.08333333333333333,-0.075
argyle_pgg_match__pid_argyle_anes2016_403273__game_7FQezekfKk3zctLN8__p017__g018,argyle_anes2016_403273,7FQezekfKk3zctLN8,VALIDATION_17_T,zero_contribution_rate,0.0,0.23684210526315788,-0.23684210526315788
argyle_pgg_match__pid_argyle_anes2016_403273__game_7Y6PBvgZNqtriKzaZ__p017__g038,argyle_anes2016_403273,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403273__game_7oRFMBwqmesGX7t3H__p017__g013,argyle_anes2016_403273,7oRFMBwqmesGX7t3H,VALIDATION_15_C,zero_contribution_rate,0.0,0.19780219780219782,-0.19780219780219782
argyle_pgg_match__pid_argyle_anes2016_403273__game_7tfDsTHHnxsgrhE3d__p017__g016,argyle_anes2016_403273,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,zero_contribution_rate,0.06666666666666667,0.09333333333333335,-0.026666666666666686
argyle_pgg_match__pid_argyle_anes2016_403273__game_7ywewvEuctuz4Rq8j__p017__g027,argyle_anes2016_403273,7ywewvEuctuz4Rq8j,VALIDATION_3_C,zero_contribution_rate,0.0,0.08333333333333334,-0.08333333333333334
argyle_pgg_match__pid_argyle_anes2016_403273__game_8GneB6qmtDLSnbcJT__p017__g030,argyle_anes2016_403273,8GneB6qmtDLSnbcJT,VALIDATION_4_T,zero_contribution_rate,0.05,0.39285714285714285,-0.34285714285714286
argyle_pgg_match__pid_argyle_anes2016_403273__game_925LF9k9CXpz8KjQm__p017__g006,argyle_anes2016_403273,925LF9k9CXpz8KjQm,VALIDATION_11_T,zero_contribution_rate,0.06923076923076923,0.21153846153846154,-0.1423076923076923
argyle_pgg_match__pid_argyle_anes2016_403273__game_9oyspxPncwXdAkruR__p017__g025,argyle_anes2016_403273,9oyspxPncwXdAkruR,VALIDATION_2_C,zero_contribution_rate,0.030000000000000006,0.05,-0.019999999999999997
argyle_pgg_match__pid_argyle_anes2016_403273__game_AJ4ikZuWJeJcEXhgZ__p017__g028,argyle_anes2016_403273,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,zero_contribution_rate,0.038461538461538464,0.05769230769230769,-0.019230769230769225
argyle_pgg_match__pid_argyle_anes2016_403273__game_ASQtYBWx6cGN27KxL__p017__g007,argyle_anes2016_403273,ASQtYBWx6cGN27KxL,VALIDATION_12_C,zero_contribution_rate,0.0,0.09722222222222221,-0.09722222222222221
argyle_pgg_match__pid_argyle_anes2016_403273__game_Aj2G7CTuhLZ7Z2SPK__p017__g033,argyle_anes2016_403273,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,zero_contribution_rate,0.0,0.1201923076923077,-0.1201923076923077
argyle_pgg_match__pid_argyle_anes2016_403273__game_AyQkFs97hRTki5zWR__p017__g012,argyle_anes2016_403273,AyQkFs97hRTki5zWR,VALIDATION_14_T,zero_contribution_rate,0.0,0.07017543859649122,-0.07017543859649122
argyle_pgg_match__pid_argyle_anes2016_403273__game_C5Cd8Yq5dDbdycXKB__p017__g011,argyle_anes2016_403273,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,zero_contribution_rate,0.07368421052631578,0.08771929824561403,-0.014035087719298248
argyle_pgg_match__pid_argyle_anes2016_403273__game_CbDvrXGkphmfGtH3G__p017__g009,argyle_anes2016_403273,CbDvrXGkphmfGtH3G,VALIDATION_13_C,zero_contribution_rate,0.0,0.007352941176470588,-0.007352941176470588
argyle_pgg_match__pid_argyle_anes2016_403273__game_CoHyYysb84APn5gDE__p017__g020,argyle_anes2016_403273,CoHyYysb84APn5gDE,VALIDATION_18_T,zero_contribution_rate,0.808695652173913,0.8586956521739131,-0.050000000000000044
argyle_pgg_match__pid_argyle_anes2016_403273__game_DYFJDsdGg8bppBJ7P__p017__g008,argyle_anes2016_403273,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,zero_contribution_rate,0.42083333333333334,0.375,0.04583333333333334
argyle_pgg_match__pid_argyle_anes2016_403273__game_FAuuG8S2iw8wkGRnA__p017__g034,argyle_anes2016_403273,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,zero_contribution_rate,0.0,0.004807692307692308,-0.004807692307692308
argyle_pgg_match__pid_argyle_anes2016_403273__game_Fm7uYc98E2b6kcoDE__p017__g024,argyle_anes2016_403273,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,zero_contribution_rate,0.0,0.0625,-0.0625
argyle_pgg_match__pid_argyle_anes2016_403273__game_FvbM5EM5aB5pcjLpA__p017__g010,argyle_anes2016_403273,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,zero_contribution_rate,0.0,0.011029411764705881,-0.011029411764705881
argyle_pgg_match__pid_argyle_anes2016_403273__game_HmA52oSS75D5Z2W8a__p017__g039,argyle_anes2016_403273,HmA52oSS75D5Z2W8a,VALIDATION_9_C,zero_contribution_rate,0.0,0.14814814814814814,-0.14814814814814814
argyle_pgg_match__pid_argyle_anes2016_403273__game_PmcxhmDRj2tN3cECC__p017__g005,argyle_anes2016_403273,PmcxhmDRj2tN3cECC,VALIDATION_11_C,zero_contribution_rate,0.0,0.24679487179487178,-0.24679487179487178
argyle_pgg_match__pid_argyle_anes2016_403273__game_PrfKWppTZdvPhe4oN__p017__g022,argyle_anes2016_403273,PrfKWppTZdvPhe4oN,VALIDATION_19_T,zero_contribution_rate,0.0,0.008620689655172414,-0.008620689655172414
argyle_pgg_match__pid_argyle_anes2016_403273__game_SFohXkBYvScM7Y7rC__p017__g035,argyle_anes2016_403273,SFohXkBYvScM7Y7rC,VALIDATION_7_C,zero_contribution_rate,0.0,0.0,0.0
argyle_pgg_match__pid_argyle_anes2016_403273__game_fMhhGrfpZH9ign2AK__p017__g014,argyle_anes2016_403273,fMhhGrfpZH9ign2AK,VALIDATION_15_T,zero_contribution_rate,0.07142857142857142,0.04395604395604396,0.027472527472527465
argyle_pgg_match__pid_argyle_anes2016_403273__game_i7C4Y4NiesraiSwwb__p017__g015,argyle_anes2016_403273,i7C4Y4NiesraiSwwb,VALIDATION_16_C,zero_contribution_rate,0.03666666666666667,0.04,-0.003333333333333334
argyle_pgg_match__pid_argyle_anes2016_403273__game_r7Bk7fEwX3HSRrXMZ__p017__g017,argyle_anes2016_403273,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,zero_contribution_rate,0.0,0.37368421052631573,-0.37368421052631573
argyle_pgg_match__pid_argyle_anes2016_403401__game_2KKC9nMd8nRXfgH5G__p018__g021,argyle_anes2016_403401,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,zero_contribution_rate,0.35000000000000003,0.3620689655172414,-0.012068965517241348
argyle_pgg_match__pid_argyle_anes2016_403401__game_2TDnnb4wn9rwy3CYZ__p018__g026,argyle_anes2016_403401,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,zero_contribution_rate,0.020000000000000004,0.07500000000000001,-0.05500000000000001
