custom_id,persona_pid,record_id,metric,matched_value,candidate_uniform_value,diff
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_05_m7xjzy__game_1__p029__g004,concordia_1b886c047afe,chip2__cohort_05_m7xjzy__game_1,final_welfare,9.636000000000003,11.433333333333334,-1.7973333333333308
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p029__g010,concordia_1b886c047afe,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_welfare,13.75,12.2,1.5500000000000007
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p029__g011,concordia_1b886c047afe,chip2__cohort_05_m8aexq__game_2_alt_profile,final_welfare,9.401,11.736666666666666,-2.3356666666666666
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_07_m8ag8i__game_1__p029__g005,concordia_1b886c047afe,chip2__cohort_07_m8ag8i__game_1,final_welfare,14.555000000000001,11.166666666666666,3.3883333333333354
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_12_m8agmu__game_1__p029__g006,concordia_1b886c047afe,chip2__cohort_12_m8agmu__game_1,final_welfare,11.309999999999999,12.133333333333333,-0.8233333333333341
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p029__g012,concordia_1b886c047afe,chip2__cohort_12_m8agmu__game_2_alt_profile,final_welfare,14.674000000000001,11.733333333333333,2.9406666666666688
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_14_m8agmu__game_1__p029__g007,concordia_1b886c047afe,chip2__cohort_14_m8agmu__game_1,final_welfare,6.19,9.333333333333332,-3.1433333333333318
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p029__g013,concordia_1b886c047afe,chip2__cohort_14_m8agmu__game_2_alt_profile,final_welfare,17.284999999999997,13.533333333333333,3.7516666666666634
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_15_m8agmu__game_1__p029__g008,concordia_1b886c047afe,chip2__cohort_15_m8agmu__game_1,final_welfare,15.655000000000001,13.266666666666666,2.3883333333333354
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p029__g014,concordia_1b886c047afe,chip2__cohort_15_m8agmu__game_2_alt_profile,final_welfare,14.380000000000003,11.2,3.1800000000000033
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p029__g015,concordia_1b886c047afe,chip2__cohort_18_m8agzl__game_2_alt_profile,final_welfare,8.200000000000001,9.0,-0.7999999999999989
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p029__g016,concordia_1b886c047afe,chip2__cohort_20_m8agzl__game_2_alt_profile,final_welfare,11.0,13.666666666666666,-2.666666666666666
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_01_m8aiq8__game_1__p029__g017,concordia_1b886c047afe,chip3__cohort_01_m8aiq8__game_1,final_welfare,15.9,17.0,-1.0999999999999996
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p029__g025,concordia_1b886c047afe,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_welfare,16.6,17.666666666666664,-1.0666666666666629
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p029__g026,concordia_1b886c047afe,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_welfare,14.890000000000002,15.969999999999999,-1.0799999999999965
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p029__g027,concordia_1b886c047afe,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_welfare,26.7,23.666666666666664,3.033333333333335
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_05_m8aiq8__game_1__p029__g018,concordia_1b886c047afe,chip3__cohort_05_m8aiq8__game_1,final_welfare,19.65,20.333333333333332,-0.6833333333333336
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p029__g028,concordia_1b886c047afe,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_welfare,15.525,13.666666666666666,1.8583333333333343
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g11_m5wp7b__game_1__p029__g019,concordia_1b886c047afe,chip3__g11_m5wp7b__game_1,final_welfare,18.206000000000003,21.433333333333334,-3.2273333333333305
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g12_m5wp8p__game_2_alt_profile__p029__g029,concordia_1b886c047afe,chip3__g12_m5wp8p__game_2_alt_profile,final_welfare,20.763000000000005,20.436666666666667,0.3263333333333378
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g13_m5wp8q__game_2_alt_profile__p029__g030,concordia_1b886c047afe,chip3__g13_m5wp8q__game_2_alt_profile,final_welfare,24.349999999999998,22.5,1.8499999999999979
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g17_m5wp8w__game_1__p029__g020,concordia_1b886c047afe,chip3__g17_m5wp8w__game_1,final_welfare,18.086000000000002,16.403333333333332,1.6826666666666696
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g20_m5wq93__game_1__p029__g021,concordia_1b886c047afe,chip3__g20_m5wq93__game_1,final_welfare,18.78,20.466666666666665,-1.6866666666666639
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g3_m5wp6q__game_2_alt_profile__p029__g031,concordia_1b886c047afe,chip3__g3_m5wp6q__game_2_alt_profile,final_welfare,20.623,18.536666666666665,2.086333333333336
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g6_m5wp77__game_1__p029__g022,concordia_1b886c047afe,chip3__g6_m5wp77__game_1,final_welfare,19.6,21.5,-1.8999999999999986
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g7_m5wp78__game_1__p029__g023,concordia_1b886c047afe,chip3__g7_m5wp78__game_1,final_welfare,22.975,22.466666666666665,0.5083333333333364
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g7_m5wp78__game_2_alt_profile__p029__g032,concordia_1b886c047afe,chip3__g7_m5wp78__game_2_alt_profile,final_welfare,5.4914,9.54,-4.0485999999999995
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g9_m5wp79__game_1__p029__g024,concordia_1b886c047afe,chip3__g9_m5wp79__game_1,final_welfare,22.099500000000003,21.303333333333335,0.796166666666668
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_01_m898xg__game_2_alt_profile__p029__g041,concordia_1b886c047afe,chip4__cohort_01_m898xg__game_2_alt_profile,final_welfare,30.3,30.333333333333332,-0.03333333333333144
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p029__g042,concordia_1b886c047afe,chip4__cohort_02_m7xl5i__game_2_alt_profile,final_welfare,33.5,31.666666666666664,1.8333333333333357
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m89542__game_1__p029__g033,concordia_1b886c047afe,chip4__cohort_02_m89542__game_1,final_welfare,30.202,29.2,1.0020000000000024
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m89542__game_2_alt_profile__p029__g043,concordia_1b886c047afe,chip4__cohort_02_m89542__game_2_alt_profile,final_welfare,22.75,21.366666666666664,1.3833333333333364
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p029__g044,concordia_1b886c047afe,chip4__cohort_02_m8aboy__game_2_alt_profile,final_welfare,22.867,22.47,0.397000000000002
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_03_m898xg__game_2_alt_profile__p029__g045,concordia_1b886c047afe,chip4__cohort_03_m898xg__game_2_alt_profile,final_welfare,24.156,23.07,1.0859999999999985
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_04_m89542__game_2_alt_profile__p029__g046,concordia_1b886c047afe,chip4__cohort_04_m89542__game_2_alt_profile,final_welfare,18.897,22.869999999999997,-3.972999999999999
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_04_m8aboy__game_1__p029__g034,concordia_1b886c047afe,chip4__cohort_04_m8aboy__game_1,final_welfare,18.2165,19.303333333333335,-1.0868333333333347
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m7xlsd__game_1__p029__g035,concordia_1b886c047afe,chip4__cohort_05_m7xlsd__game_1,final_welfare,20.502000000000002,20.403333333333332,0.09866666666667001
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p029__g047,concordia_1b886c047afe,chip4__cohort_05_m7xlsd__game_2_alt_profile,final_welfare,31.599999999999998,27.33333333333333,4.266666666666669
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m89542__game_1__p029__g036,concordia_1b886c047afe,chip4__cohort_05_m89542__game_1,final_welfare,25.380000000000003,23.133333333333333,2.2466666666666697
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m898xg__game_1__p029__g037,concordia_1b886c047afe,chip4__cohort_05_m898xg__game_1,final_welfare,21.4015,22.136666666666667,-0.7351666666666681
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m898xg__game_2_alt_profile__p029__g048,concordia_1b886c047afe,chip4__cohort_05_m898xg__game_2_alt_profile,final_welfare,23.650000000000006,25.866666666666667,-2.2166666666666615
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_06_m89b9z__game_1__p029__g038,concordia_1b886c047afe,chip4__cohort_06_m89b9z__game_1,final_welfare,19.135,19.2,-0.06499999999999773
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_06_m8acrp__game_1__p029__g039,concordia_1b886c047afe,chip4__cohort_06_m8acrp__game_1,final_welfare,27.755,27.066666666666666,0.6883333333333326
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_07_m8ad4g__game_1__p029__g040,concordia_1b886c047afe,chip4__cohort_07_m8ad4g__game_1,final_welfare,27.030000000000005,26.133333333333333,0.8966666666666718
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_01_m7xia7__game_1__p010__g001,concordia_2ac13a788c45,chip2__cohort_01_m7xia7__game_1,final_welfare,8.120000000000001,7.533333333333333,0.5866666666666678
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,concordia_2ac13a788c45,chip2__cohort_02_m7xiz2__game_1,final_welfare,10.42,11.0,-0.5800000000000001
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_03_m8aexq__game_1__p010__g003,concordia_2ac13a788c45,chip2__cohort_03_m8aexq__game_1,final_welfare,14.39,13.233333333333333,1.156666666666668
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,concordia_2ac13a788c45,chip2__cohort_04_m8aexq__game_2_alt_profile,final_welfare,8.100000000000001,9.333333333333332,-1.2333333333333307
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,concordia_2ac13a788c45,chip2__cohort_05_m7xjzy__game_1,final_welfare,10.292000000000002,11.433333333333334,-1.141333333333332
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,concordia_2ac13a788c45,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_welfare,13.75,12.2,1.5500000000000007
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,concordia_2ac13a788c45,chip2__cohort_05_m8aexq__game_2_alt_profile,final_welfare,9.331000000000001,11.736666666666666,-2.405666666666665
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,concordia_2ac13a788c45,chip2__cohort_07_m8ag8i__game_1,final_welfare,15.304000000000002,11.166666666666666,4.137333333333336
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_12_m8agmu__game_1__p010__g006,concordia_2ac13a788c45,chip2__cohort_12_m8agmu__game_1,final_welfare,13.290000000000003,12.133333333333333,1.1566666666666698
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,concordia_2ac13a788c45,chip2__cohort_12_m8agmu__game_2_alt_profile,final_welfare,14.473000000000003,11.733333333333333,2.73966666666667
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_14_m8agmu__game_1__p010__g007,concordia_2ac13a788c45,chip2__cohort_14_m8agmu__game_1,final_welfare,6.845,9.333333333333332,-2.4883333333333324
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,concordia_2ac13a788c45,chip2__cohort_14_m8agmu__game_2_alt_profile,final_welfare,17.284999999999997,13.533333333333333,3.7516666666666634
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_15_m8agmu__game_1__p010__g008,concordia_2ac13a788c45,chip2__cohort_15_m8agmu__game_1,final_welfare,12.896,13.266666666666666,-0.3706666666666649
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,concordia_2ac13a788c45,chip2__cohort_15_m8agmu__game_2_alt_profile,final_welfare,11.420000000000002,11.2,0.22000000000000242
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,concordia_2ac13a788c45,chip2__cohort_18_m8agzl__game_2_alt_profile,final_welfare,8.075,9.0,-0.9250000000000007
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,concordia_2ac13a788c45,chip2__cohort_20_m8agzl__game_2_alt_profile,final_welfare,11.740000000000002,13.666666666666666,-1.926666666666664
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,concordia_2ac13a788c45,chip3__cohort_01_m8aiq8__game_1,final_welfare,16.900000000000002,17.0,-0.09999999999999787
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,concordia_2ac13a788c45,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_welfare,17.400000000000002,17.666666666666664,-0.26666666666666217
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,concordia_2ac13a788c45,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_welfare,17.0155,15.969999999999999,1.0455000000000005
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,concordia_2ac13a788c45,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_welfare,21.300000000000004,23.666666666666664,-2.36666666666666
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,concordia_2ac13a788c45,chip3__cohort_05_m8aiq8__game_1,final_welfare,18.85,20.333333333333332,-1.4833333333333307
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,concordia_2ac13a788c45,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_welfare,15.830000000000002,13.666666666666666,2.1633333333333358
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g11_m5wp7b__game_1__p010__g019,concordia_2ac13a788c45,chip3__g11_m5wp7b__game_1,final_welfare,17.238,21.433333333333334,-4.195333333333334
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,concordia_2ac13a788c45,chip3__g12_m5wp8p__game_2_alt_profile,final_welfare,20.763000000000005,20.436666666666667,0.3263333333333378
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,concordia_2ac13a788c45,chip3__g13_m5wp8q__game_2_alt_profile,final_welfare,20.750000000000004,22.5,-1.7499999999999964
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g17_m5wp8w__game_1__p010__g020,concordia_2ac13a788c45,chip3__g17_m5wp8w__game_1,final_welfare,17.522000000000002,16.403333333333332,1.1186666666666696
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g20_m5wq93__game_1__p010__g021,concordia_2ac13a788c45,chip3__g20_m5wq93__game_1,final_welfare,18.78,20.466666666666665,-1.6866666666666639
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,concordia_2ac13a788c45,chip3__g3_m5wp6q__game_2_alt_profile,final_welfare,19.696,18.536666666666665,1.1593333333333362
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g6_m5wp77__game_1__p010__g022,concordia_2ac13a788c45,chip3__g6_m5wp77__game_1,final_welfare,24.9,21.5,3.3999999999999986
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g7_m5wp78__game_1__p010__g023,concordia_2ac13a788c45,chip3__g7_m5wp78__game_1,final_welfare,22.57,22.466666666666665,0.10333333333333528
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,concordia_2ac13a788c45,chip3__g7_m5wp78__game_2_alt_profile,final_welfare,5.4944999999999995,9.54,-4.0455
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip3__g9_m5wp79__game_1__p010__g024,concordia_2ac13a788c45,chip3__g9_m5wp79__game_1,final_welfare,22.052300000000002,21.303333333333335,0.7489666666666679
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,concordia_2ac13a788c45,chip4__cohort_01_m898xg__game_2_alt_profile,final_welfare,30.16,30.333333333333332,-0.173333333333332
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p010__g042,concordia_2ac13a788c45,chip4__cohort_02_m7xl5i__game_2_alt_profile,final_welfare,33.1,31.666666666666664,1.4333333333333371
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_02_m89542__game_1__p010__g033,concordia_2ac13a788c45,chip4__cohort_02_m89542__game_1,final_welfare,30.490000000000002,29.2,1.2900000000000027
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_02_m89542__game_2_alt_profile__p010__g043,concordia_2ac13a788c45,chip4__cohort_02_m89542__game_2_alt_profile,final_welfare,20.450000000000003,21.366666666666664,-0.9166666666666607
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p010__g044,concordia_2ac13a788c45,chip4__cohort_02_m8aboy__game_2_alt_profile,final_welfare,22.7165,22.47,0.24650000000000105
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_03_m898xg__game_2_alt_profile__p010__g045,concordia_2ac13a788c45,chip4__cohort_03_m898xg__game_2_alt_profile,final_welfare,20.575500000000005,23.07,-2.494499999999995
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_04_m89542__game_2_alt_profile__p010__g046,concordia_2ac13a788c45,chip4__cohort_04_m89542__game_2_alt_profile,final_welfare,27.636999999999997,22.869999999999997,4.7669999999999995
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_04_m8aboy__game_1__p010__g034,concordia_2ac13a788c45,chip4__cohort_04_m8aboy__game_1,final_welfare,17.892200000000003,19.303333333333335,-1.411133333333332
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,concordia_2ac13a788c45,chip4__cohort_05_m7xlsd__game_1,final_welfare,20.343000000000004,20.403333333333332,-0.06033333333332891
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p010__g047,concordia_2ac13a788c45,chip4__cohort_05_m7xlsd__game_2_alt_profile,final_welfare,32.495999999999995,27.33333333333333,5.1626666666666665
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m89542__game_1__p010__g036,concordia_2ac13a788c45,chip4__cohort_05_m89542__game_1,final_welfare,25.586000000000002,23.133333333333333,2.452666666666669
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m898xg__game_1__p010__g037,concordia_2ac13a788c45,chip4__cohort_05_m898xg__game_1,final_welfare,21.4015,22.136666666666667,-0.7351666666666681
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m898xg__game_2_alt_profile__p010__g048,concordia_2ac13a788c45,chip4__cohort_05_m898xg__game_2_alt_profile,final_welfare,24.08000000000001,25.866666666666667,-1.7866666666666582
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_06_m89b9z__game_1__p010__g038,concordia_2ac13a788c45,chip4__cohort_06_m89b9z__game_1,final_welfare,19.490000000000002,19.2,0.2900000000000027
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_06_m8acrp__game_1__p010__g039,concordia_2ac13a788c45,chip4__cohort_06_m8acrp__game_1,final_welfare,26.56,27.066666666666666,-0.5066666666666677
concordia_compact_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,concordia_2ac13a788c45,chip4__cohort_07_m8ad4g__game_1,final_welfare,30.235,26.133333333333333,4.101666666666667
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_01_m7xia7__game_1__p013__g001,concordia_2dc692facd97,chip2__cohort_01_m7xia7__game_1,final_welfare,7.77,7.533333333333333,0.23666666666666636
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_02_m7xiz2__game_1__p013__g002,concordia_2dc692facd97,chip2__cohort_02_m7xiz2__game_1,final_welfare,12.595,11.0,1.5950000000000006
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_03_m8aexq__game_1__p013__g003,concordia_2dc692facd97,chip2__cohort_03_m8aexq__game_1,final_welfare,12.879999999999999,13.233333333333333,-0.3533333333333335
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p013__g009,concordia_2dc692facd97,chip2__cohort_04_m8aexq__game_2_alt_profile,final_welfare,9.35,9.333333333333332,0.016666666666667496
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_05_m7xjzy__game_1__p013__g004,concordia_2dc692facd97,chip2__cohort_05_m7xjzy__game_1,final_welfare,9.25,11.433333333333334,-2.1833333333333336
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p013__g010,concordia_2dc692facd97,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_welfare,14.005,12.2,1.8050000000000015
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p013__g011,concordia_2dc692facd97,chip2__cohort_05_m8aexq__game_2_alt_profile,final_welfare,9.4781,11.736666666666666,-2.258566666666667
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_07_m8ag8i__game_1__p013__g005,concordia_2dc692facd97,chip2__cohort_07_m8ag8i__game_1,final_welfare,8.134999999999998,11.166666666666666,-3.031666666666668
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_12_m8agmu__game_1__p013__g006,concordia_2dc692facd97,chip2__cohort_12_m8agmu__game_1,final_welfare,11.48,12.133333333333333,-0.6533333333333324
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p013__g012,concordia_2dc692facd97,chip2__cohort_12_m8agmu__game_2_alt_profile,final_welfare,12.035,11.733333333333333,0.30166666666666764
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_14_m8agmu__game_1__p013__g007,concordia_2dc692facd97,chip2__cohort_14_m8agmu__game_1,final_welfare,7.175000000000001,9.333333333333332,-2.1583333333333314
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p013__g013,concordia_2dc692facd97,chip2__cohort_14_m8agmu__game_2_alt_profile,final_welfare,15.010000000000002,13.533333333333333,1.4766666666666683
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_15_m8agmu__game_1__p013__g008,concordia_2dc692facd97,chip2__cohort_15_m8agmu__game_1,final_welfare,16.210000000000004,13.266666666666666,2.9433333333333387
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p013__g014,concordia_2dc692facd97,chip2__cohort_15_m8agmu__game_2_alt_profile,final_welfare,9.688000000000002,11.2,-1.511999999999997
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p013__g015,concordia_2dc692facd97,chip2__cohort_18_m8agzl__game_2_alt_profile,final_welfare,9.600000000000001,9.0,0.6000000000000014
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p013__g016,concordia_2dc692facd97,chip2__cohort_20_m8agzl__game_2_alt_profile,final_welfare,12.65,13.666666666666666,-1.0166666666666657
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip3__cohort_01_m8aiq8__game_1__p013__g017,concordia_2dc692facd97,chip3__cohort_01_m8aiq8__game_1,final_welfare,21.100000000000005,17.0,4.100000000000005
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p013__g025,concordia_2dc692facd97,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_welfare,17.400000000000002,17.666666666666664,-0.26666666666666217
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p013__g026,concordia_2dc692facd97,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_welfare,15.817499999999999,15.969999999999999,-0.15249999999999986
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p013__g027,concordia_2dc692facd97,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_welfare,21.8,23.666666666666664,-1.8666666666666636
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip3__cohort_05_m8aiq8__game_1__p013__g018,concordia_2dc692facd97,chip3__cohort_05_m8aiq8__game_1,final_welfare,18.700000000000003,20.333333333333332,-1.6333333333333293
concordia_compact_chip_match__pid_concordia_2dc692facd97__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p013__g028,concordia_2dc692facd97,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_welfare,12.525,13.666666666666666,-1.1416666666666657
