simbench_row_id,dataset_name,group_size,tvd_baseline,tvd_twin,jsd_baseline,jsd_twin,predicted_entropy_baseline,predicted_entropy_twin,normalized_predicted_entropy_baseline,normalized_predicted_entropy_twin,modal_match_baseline,modal_match_twin
simbenchpop_000379,Choices13k,18,0.0444444444444445,0.0053819444444443,0.0009899383957457,1.458443865394736e-05,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000380,Choices13k,19,0.1631578947368421,0.124095394736842,0.0137443432614395,0.0080534912382342,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000381,Choices13k,16,0.25,0.2109374999999999,0.0338220755686052,0.0245527078705809,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000382,Choices13k,17,0.1823529411764704,0.1432904411764703,0.0173123307397174,0.0108427370432491,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000383,Choices13k,17,0.1941176470588236,0.2331801470588237,0.0197294513617114,0.0281481755631005,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000384,Choices13k,15,0.0599999999999999,0.0990625,0.00180760859558,0.0049169195957206,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000385,Choices13k,16,0.3249999999999999,0.2859374999999998,0.060926489479462,0.0484194920090965,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000386,Choices13k,17,0.0372549019607843,0.0763174019607844,0.0006950903315361,0.0029150160157051,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000387,Choices13k,15,0.2792592592592594,0.3183217592592595,0.0431354574041534,0.0550478417841224,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000388,Choices13k,16,0.425,0.4640625000000001,0.1201321973482012,0.138466284933195,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000389,Choices13k,18,0.2333333333333332,0.2723958333333334,0.0291412239962984,0.0391523325183867,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000390,Choices13k,16,0.0499999999999999,0.0890625,0.0012536620683131,0.0039718026899471,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000391,Choices13k,18,0.2888888888888888,0.2498263888888887,0.0465319386158745,0.035604434554392,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000392,Choices13k,16,0.3249999999999999,0.2859374999999998,0.060926489479462,0.0484194920090965,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000393,Choices13k,19,0.0157894736842105,0.0548519736842106,0.0001246900122608,0.0015059425149421,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000394,Choices13k,16,0.2249999999999999,0.1859374999999998,0.0269586813860605,0.0187352142894067,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000395,Choices13k,16,0.15,0.1890625000000001,0.0115576989334945,0.0182114565539249,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000396,Choices13k,15,0.1533333333333333,0.1142708333333331,0.0120921721534119,0.0067976794368976,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000397,Choices13k,17,0.2764705882352942,0.3155330882352943,0.0421837688695639,0.0539794106267284,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000398,Choices13k,19,0.3315789473684211,0.292516447368421,0.0638600039379744,0.0510605794220971,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000399,Choices13k,17,0.3941176470588236,0.4331801470588237,0.0978527840230048,0.1147634984173322,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000400,Choices13k,18,0.1999999999999998,0.2390624999999999,0.021005925701837,0.0296619427245999,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000401,Choices13k,17,0.1823529411764706,0.2214154411764707,0.0173123307397174,0.0252579579622877,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000402,Choices13k,19,0.2894736842105264,0.3285361842105265,0.0467438253242939,0.0590853881821019,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000403,Choices13k,18,0.3555555555555556,0.3946180555555557,0.0754845202261275,0.0906704831069236,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000404,Choices13k,16,0.0374999999999998,0.0765624999999999,0.0007042814469647,0.0029337855435723,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000405,Choices13k,17,0.0176470588235294,0.0214154411764706,0.000155765946389,0.0002300682685999,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000406,Choices13k,15,0.0733333333333332,0.0342708333333331,0.0027059218119537,0.0005948824995617,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000407,Choices13k,20,0.24,0.2790625000000001,0.0309620777184252,0.0412465334833303,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000408,Choices13k,16,0.25,0.2109374999999999,0.0338220755686052,0.0245527078705809,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000409,Choices13k,16,0.0625000000000001,0.1015625000000002,0.001962088084999,0.0051692381999226,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000410,Choices13k,25,0.124,0.1630625000000001,0.0078298007145196,0.0134535203000832,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000411,Choices13k,17,0.0647058823529412,0.0256433823529411,0.0021037278224257,0.0003324088912378,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000412,Choices13k,16,0.25,0.2890625000000001,0.0338220755686052,0.0445181491329978,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000413,Choices13k,16,0.4125,0.4515625000000001,0.1105440916941165,0.1282971533987845,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000414,Choices13k,33,0.0272727272727272,0.0117897727272728,0.0003722239762175,6.98081977029614e-05,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000415,Choices13k,16,0.0124999999999999,0.0265625000000001,7.813924547963712e-05,0.0003537658088565,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000416,Choices13k,15,0.1933333333333332,0.1542708333333331,0.0195627122831015,0.0126448469066549,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000417,Choices13k,17,0.0411764705882352,0.0021139705882351,0.0008494328440148,2.2489167258714794e-06,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000418,Choices13k,21,0.0523809523809524,0.0914434523809525,0.0013762950342339,0.0041875468668614,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000419,Choices13k,16,0.3374999999999999,0.3765625,0.0665905978700902,0.0809866194033584,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000420,Choices13k,16,0.175,0.1359374999999999,0.0158914450913191,0.0097208687627302,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000421,Choices13k,18,0.0333333333333333,0.0057291666666667,0.0005562771410977,1.6498237351555717e-05,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000422,Choices13k,16,0.35,0.3890625000000001,0.0726528942030465,0.0875946788947624,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000423,Choices13k,17,0.0647058823529412,0.1037683823529413,0.0021037278224257,0.0053972240293831,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000424,Choices13k,16,0.1374999999999999,0.0984374999999998,0.0096689227938141,0.0050103256887968,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000425,Choices13k,17,0.2647058823529411,0.3037683823529412,0.03832064266848,0.0496257190953762,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000426,Choices13k,17,0.1470588235294118,0.1079963235294117,0.0110969482156268,0.0060548615262932,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000427,Choices13k,15,0.0999999999999999,0.0609374999999998,0.0050593899289875,0.0018945942310026,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000428,Choices13k,16,0.0374999999999999,0.0015625000000001,0.0007042814469646,1.2279013688378253e-06,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000429,Choices13k,16,0.4499999999999999,0.4109374999999998,0.1423375654012817,0.1239600337280938,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000430,Choices13k,17,0.2058823529411765,0.1668198529411764,0.0223287458424304,0.0148958655263684,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000431,Choices13k,18,0.1999999999999999,0.2390625000000001,0.021005925701837,0.0296619427246,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000432,Choices13k,18,0.2555555555555555,0.2946180555555556,0.0354796971793773,0.046405309059621,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000433,Choices13k,15,0.1933333333333334,0.2323958333333335,0.0195627122831016,0.0279498358271486,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000434,Choices13k,16,0.0374999999999999,0.0765625,0.0007042814469646,0.0029337855435723,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000435,Choices13k,16,0.3375,0.3765625000000001,0.0665905978700903,0.0809866194033586,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000436,Choices13k,16,0.3625,0.3234374999999999,0.0791504725298865,0.0649551540694586,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000437,Choices13k,16,0.0625,0.1015625000000001,0.001962088084999,0.0051692381999226,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000438,Choices13k,16,0.0499999999999999,0.0890625,0.0012536620683131,0.0039718026899471,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000439,Choices13k,16,0.1125,0.0734374999999999,0.0064237186817034,0.0027627172593005,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000440,Choices13k,19,0.3105263157894736,0.3495888157894737,0.0548244737208889,0.0680588312665644,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000441,Choices13k,16,0.35,0.3890625000000001,0.0726528942030465,0.0875946788947624,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000442,Choices13k,18,0.1999999999999999,0.2390625000000001,0.021005925701837,0.0296619427246,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000443,Choices13k,15,0.0733333333333334,0.0342708333333333,0.0027059218119537,0.0005948824995616,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000444,Choices13k,15,0.14,0.1009374999999999,0.0100322258973423,0.0052734486257837,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000445,Choices13k,15,0.0866666666666667,0.0476041666666665,0.0037889105845087,0.0011517482200887,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000446,Choices13k,16,0.175,0.2140625000000001,0.0158914450913191,0.023542340471411,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000447,Choices13k,16,0.1624999999999999,0.1234374999999998,0.0136300853539872,0.0079658203492128,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000448,Choices13k,16,0.1125000000000001,0.1515625000000002,0.0064237186817034,0.0115937328102872,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000449,Choices13k,16,0.1999999999999999,0.1609374999999998,0.021005925701837,0.0138148296612402,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000450,Choices13k,19,0.3210526315789473,0.2819901315789472,0.0592153818421731,0.0468831169566125,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000451,Choices13k,15,0.0866666666666666,0.1257291666666667,0.0037889105845087,0.0079431099480571,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000452,Choices13k,17,0.2294117647058823,0.2684742647058824,0.0281013687272405,0.037952067845404,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000453,Choices13k,17,0.0058823529411765,0.0331801470588235,1.7301736532323577e-05,0.0005516775621639,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000454,Choices13k,15,0.1133333333333334,0.0742708333333333,0.0065207139051429,0.0028265745617783,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000455,Choices13k,18,0.4,0.3609374999999999,0.1017492250791967,0.0858078469923582,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000456,Choices13k,17,0.0058823529411763,0.0449448529411764,1.7301736532155092e-05,0.0010114756605178,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000457,Choices13k,16,0.2250000000000001,0.2640625000000002,0.0269586813860605,0.0366292497466452,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000458,Choices13k,16,0.1999999999999999,0.1609374999999998,0.021005925701837,0.0138148296612402,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000459,Choices13k,16,0.1125,0.0734374999999999,0.0064237186817034,0.0027627172593005,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000460,Choices13k,18,0.1111111111111111,0.1501736111111112,0.0062637474850813,0.0113790349609417,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000461,Choices13k,15,0.0733333333333333,0.1123958333333334,0.0027059218119538,0.0063373008388353,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000462,Choices13k,32,0.0874999999999999,0.1265625,0.0038627906293213,0.0080496955583577,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000463,Choices13k,18,0.0111111111111111,0.0279513888888889,6.173728792780971e-05,0.0003916776023699,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000464,Choices13k,18,0.0222222222222222,0.0168402777777778,0.0002470559595611,0.0001423389064183,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000465,Choices13k,15,0.2199999999999999,0.2590625000000001,0.0256978378480994,0.0351646696521615,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000466,Choices13k,15,0.3666666666666667,0.3276041666666666,0.0814204826777021,0.0670341842755062,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000467,Choices13k,17,0.0529411764705881,0.013878676470588,0.0014059893555384,9.713426535745391e-05,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000468,Choices13k,18,0.1333333333333335,0.0942708333333334,0.0090792941016575,0.004587485375072,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000469,Choices13k,17,0.0058823529411765,0.0331801470588235,1.7301736532323577e-05,0.0005516775621639,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000470,Choices13k,16,0.2500000000000001,0.2890625000000002,0.0338220755686053,0.0445181491329979,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000471,Choices13k,15,0.0866666666666666,0.0476041666666665,0.0037889105845087,0.0011517482200888,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000472,Choices13k,16,0.125,0.0859374999999998,0.0079589979174945,0.0038001197468214,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000473,Choices13k,16,0.425,0.3859374999999999,0.1201321973482012,0.1029896426971773,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000474,Choices13k,17,0.2176470588235294,0.2567095588235295,0.0251169021039605,0.0344880058317995,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000475,Choices13k,16,0.1125000000000001,0.1515625000000002,0.0064237186817034,0.0115937328102872,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000476,Choices13k,16,0.375,0.4140625000000001,0.0861277036470541,0.1021765797197253,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000477,Choices13k,17,0.0058823529411764,0.0449448529411765,1.730173653223901e-05,0.0010114756605178,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000478,Choices13k,16,0.0618055555555556,0.0227430555555555,0.0019185333407112,0.0002613053599326,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000479,Choices13k,15,0.3266666666666666,0.2876041666666665,0.0616598766695736,0.0490789414580239,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000480,Choices13k,16,0.2624999999999999,0.2234374999999998,0.037622938412724,0.0278249895472816,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000481,Choices13k,18,0.1111111111111111,0.1501736111111112,0.0062637474850813,0.0113790349609417,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000482,Choices13k,17,0.0058823529411763,0.0331801470588237,1.7301736532210604e-05,0.0005516775621639,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000483,Choices13k,16,0.3201923076923077,0.2811298076923076,0.0588472106043688,0.0465529576419033,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000484,Choices13k,16,0.0125000000000001,0.0265624999999999,7.813924547974901e-05,0.0003537658088565,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000485,Choices13k,15,0.1533333333333333,0.1142708333333331,0.0120921721534119,0.0067976794368976,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000486,Choices13k,16,0.3125,0.3515625000000001,0.0556291801508116,0.0689478362316121,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000487,Choices13k,17,0.1823529411764704,0.1432904411764703,0.0173123307397174,0.0108427370432491,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000488,Choices13k,32,0.0250000000000001,0.0640625000000002,0.0003127281172085,0.0020538153777062,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000489,Choices13k,15,0.2466666666666667,0.2857291666666668,0.0328512799559374,0.0434099294900719,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000490,Choices13k,18,0.2222222222222221,0.2612847222222222,0.0262537642467746,0.0358110923764368,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000491,Choices13k,19,0.2368421052631579,0.2759046052631581,0.0300911552071874,0.0402460270608613,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000492,Choices13k,16,0.4,0.3609374999999999,0.1017492250791967,0.0858078469923582,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000493,Choices13k,18,0.0,0.0390625000000001,0.0,0.0007643013153584,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000494,Choices13k,15,0.06,0.0990625000000001,0.0018076085955801,0.0049169195957206,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000495,Choices13k,18,0.0999999999999999,0.0609374999999998,0.0050593899289875,0.0018945942310026,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000496,Choices13k,16,0.3625,0.4015625000000001,0.0791504725298865,0.0946431107316145,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000497,Choices13k,20,0.0399999999999999,0.0009374999999998,0.000801497580789,4.422174390439229e-07,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000498,Choices13k,16,0.0624999999999998,0.1015624999999999,0.0019620880849989,0.0051692381999226,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000499,Choices13k,16,0.1875,0.2265625000000001,0.018347804893308,0.0265001744147775,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000500,Choices13k,18,0.1111111111111111,0.1501736111111112,0.0062637474850813,0.0113790349609417,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000501,Choices13k,16,0.35,0.3109374999999998,0.0726528942030465,0.0590262995759389,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000502,Choices13k,15,0.0466666666666665,0.0076041666666664,0.0010916661974102,2.9126025794254948e-05,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000503,Choices13k,18,0.4333333333333332,0.4723958333333333,0.1270354281484961,0.1457607862224417,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000504,Choices13k,15,0.02,0.0190625,0.0002000933995247,0.0001823367111632,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000505,Choices13k,16,0.3125,0.3515625000000001,0.0556291801508116,0.0689478362316121,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000506,Choices13k,15,0.02,0.0590625000000001,0.0002000933995247,0.0017458411891218,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000507,Choices13k,18,0.2222222222222223,0.2612847222222224,0.0262537642467747,0.0358110923764367,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000508,Choices13k,16,0.35,0.3109374999999998,0.0726528942030465,0.0590262995759389,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000509,Choices13k,16,0.1624999999999999,0.1234374999999998,0.0136300853539872,0.0079658203492128,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000510,Choices13k,17,0.4058823529411763,0.4449448529411764,0.1057968064960951,0.1232450097700237,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000511,Choices13k,16,0.2375,0.1984374999999999,0.0302713420214944,0.0215267252393568,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000512,Choices13k,17,0.2294117647058824,0.2684742647058825,0.0281013687272405,0.0379520678454041,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000513,Choices13k,16,0.0999999999999999,0.1390625000000001,0.0050593899289875,0.0097373514259661,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000514,Choices13k,17,0.0294117647058824,0.0684742647058825,0.0004329631387024,0.0023464173151981,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000515,Choices13k,17,0.3,0.2609374999999999,0.0506718369855658,0.0392627335467671,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000516,Choices13k,16,0.2375,0.1984374999999999,0.0302713420214944,0.0215267252393568,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000517,Choices13k,15,0.06,0.0209374999999999,0.0018076085955801,0.0002213787443773,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000518,Choices13k,16,0.375,0.4140625000000001,0.0861277036470541,0.1021765797197253,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000519,Choices13k,15,0.14,0.1790625000000001,0.0100322258973423,0.0162890526406702,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000520,Choices13k,15,0.1133333333333334,0.0742708333333333,0.0065207139051429,0.0028265745617783,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000521,Choices13k,15,0.3,0.3390625000000001,0.0506718369855658,0.0634583655189078,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000522,Choices13k,18,0.1222222222222221,0.083159722222222,0.0076028697354159,0.0035547839621241,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000523,Choices13k,18,0.2666666666666668,0.3057291666666669,0.0389477805489175,0.0503344043346883,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000524,Choices13k,16,0.2375,0.1984374999999999,0.0302713420214944,0.0215267252393568,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000525,Choices13k,16,0.0625,0.1015625000000001,0.001962088084999,0.0051692381999226,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000526,Choices13k,16,0.2624999999999998,0.3015624999999999,0.037622938412724,0.0488363737554237,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000527,Choices13k,19,0.1842105263157896,0.2232730263157897,0.0176821228709367,0.0257023221574967,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000528,Choices13k,16,0.3,0.2609374999999999,0.0506718369855658,0.0392627335467671,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000529,Choices13k,18,0.0,0.0390625000000001,0.0,0.0007643013153584,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000530,Choices13k,16,0.0250000000000001,0.0640625000000002,0.0003127281172085,0.0020538153777062,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000531,Choices13k,15,0.1933333333333332,0.2323958333333333,0.0195627122831015,0.0279498358271485,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,0.0,0
simbenchpop_000532,Choices13k,16,0.1875,0.1484374999999999,0.018347804893308,0.0116683494790046,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
simbenchpop_000533,Choices13k,15,0.26,0.2209374999999999,0.0368421263596036,0.0271502114365255,0.6931471805599453,0.6900923107348644,1.0,0.9955927544527945,1.0,1
