treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_19_T,first_round_normalized_efficiency,10,10,0.14938840159547193,0.1556629597279006,0.9596913861627929,0.04114351895078624,0.11328125,0.234375,0.48333333333333334,0.7270487322356266
VALIDATION_1_C,first_round_normalized_efficiency,8,8,0.09028906199768683,0.12138461204459154,0.7438262599918223,0.295947792935808,0.10726072607260728,0.14851485148514854,0.7222222222222222,0.325422400434628
VALIDATION_1_T,first_round_normalized_efficiency,8,8,0.19814867918354498,0.20953481601520568,0.9456599287498149,0.05587225791103505,0.334158415841584,0.2227722772277227,1.4999999999999998,0.4054651081081642
VALIDATION_2_C,first_round_normalized_efficiency,9,9,0.08776947289481253,0.1484211733153653,0.5913541237699284,0.5253402468250469,0.10416666666666674,0.1967592592592592,0.5294117647058829,0.6359887667199956
VALIDATION_2_T,first_round_normalized_efficiency,11,11,0.13506593259552438,0.18571053428375595,0.7272927899133106,0.3184261453682229,0.12152777777777773,0.1967592592592592,0.6176470588235294,0.4818380868927383
VALIDATION_3_C,first_round_normalized_efficiency,9,9,0.12261114283117285,0.1192928212606744,1.0278166073652275,0.02743675361360324,0.2637889688249401,0.15887290167865709,1.6603773584905661,0.5070449009260847
VALIDATION_3_T,first_round_normalized_efficiency,10,10,0.09109948464618892,0.17893850654693239,0.509110567670325,0.6750900607360996,0.11690647482014388,0.23830935251798563,0.490566037735849,0.7121953755306399
VALIDATION_4_C,first_round_normalized_efficiency,12,12,0.1033643543613223,0.17123604671762455,0.6036366544467969,0.5047828275458721,0.13027852650494165,0.13027852650494165,1.0,0.0
VALIDATION_4_T,first_round_normalized_efficiency,9,9,0.16157864496873695,0.27339923864597954,0.5909988841554992,0.5259411496395824,0.17520215633423186,0.1482479784366577,1.1818181818181819,0.16705408466316624
VALIDATION_5_C,first_round_normalized_efficiency,9,9,0.17319394324083232,0.2191629699730486,0.7902518535048632,0.23540358242270923,0.27083333333333337,0.27083333333333337,1.0,0.0
VALIDATION_5_T,first_round_normalized_efficiency,12,12,0.22055445135114018,0.4110845700422869,0.5365184378690071,0.622654350551295,0.43749999999999994,0.6875,0.6363636363636362,0.45198512374305744
VALIDATION_6_C,first_round_normalized_efficiency,12,12,0.08554319430944762,0.07482214102936682,1.1432871758624619,0.13390760072903268,0.13020265853127044,0.11168010459795152,1.1658536585365866,0.15345357279310357
VALIDATION_6_T,first_round_normalized_efficiency,11,11,0.08698992500166487,0.052909557377308014,1.6441249806972178,0.4972083160663465,0.15526258444105467,0.0732274343364071,2.1202789070524823,0.7515476399610885
VALIDATION_7_C,first_round_normalized_efficiency,11,11,0.08274715479040087,0.10848948363568639,0.7627205146285915,0.27086361279778187,0.125,0.09330357142857149,1.3397129186602863,0.292455351204438
