custom_id,persona_pid,game_id,treatment_name,metric,matched_value,candidate_uniform_value,diff
persona_match__pid_1623__game_HmA52oSS75D5Z2W8a__p009__g039,1623,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.8644444444444445,0.5996296296296324,0.26481481481481206
persona_match__pid_1623__game_PmcxhmDRj2tN3cECC__p009__g005,1623,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,0.9999999999999999,0.753205128205132,0.24679487179486792
persona_match__pid_1623__game_PrfKWppTZdvPhe4oN__p009__g022,1623,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.8186206896551724,0.7189655172413794,0.09965517241379307
persona_match__pid_1623__game_SFohXkBYvScM7Y7rC__p009__g035,1623,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.9973684210526315,0.9805263157894706,0.016842105263160878
persona_match__pid_1623__game_fMhhGrfpZH9ign2AK__p009__g014,1623,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9928571428571429,0.9560439560439595,0.03681318681318335
persona_match__pid_1623__game_i7C4Y4NiesraiSwwb__p009__g015,1623,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,1.0,0.959999999999998,0.040000000000002034
persona_match__pid_1623__game_r7Bk7fEwX3HSRrXMZ__p009__g017,1623,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.5700000000000001,0.6263157894736756,-0.05631578947367555
persona_match__pid_1704__game_2KKC9nMd8nRXfgH5G__p029__g021,1704,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.4854310344827586,0.4594827586206894,0.025948275862069214
persona_match__pid_1704__game_2TDnnb4wn9rwy3CYZ__p029__g026,1704,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.5294999999999999,0.5037500000000001,0.025749999999999718
persona_match__pid_1704__game_2TquMDieEiixty8AN__p029__g002,1704,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666646,0.08333333333333537
persona_match__pid_1704__game_2khRAszouj8vP8ZfP__p029__g019,1704,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9678260869565218,0.9565217391304345,0.011304347826087358
persona_match__pid_1704__game_3EG5RaDj4z7hkT2JD__p029__g004,1704,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.8091666666666668,0.7277777777777789,0.08138888888888796
persona_match__pid_1704__game_3EQGxadfbmAKaACgZ__p029__g032,1704,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,0.9583333333333334,0.9166666666666659,0.04166666666666752
persona_match__pid_1704__game_3v9ji6wNY7sXHe8cM__p029__g029,1704,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.7374999999999999,0.4285714285714297,0.3089285714285702
persona_match__pid_1704__game_5R7YRmti4R5GiJKpi__p029__g036,1704,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.9636842105263158,0.9613157894736803,0.002368421052635461
persona_match__pid_1704__game_5mhtM66ewYHNxSp4q__p029__g001,1704,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.8583333333333334,0.6833333333333295,0.17500000000000393
persona_match__pid_1704__game_65crAkEscRbHNJXbW__p029__g003,1704,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.84375,0.7083333333333341,0.13541666666666585
persona_match__pid_1704__game_6BxRfLcBtXYodAS8h__p029__g037,1704,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.64625,0.6333333333333321,0.012916666666667909
persona_match__pid_1704__game_6Pxb9DsQpyk22cJNr__p029__g023,1704,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.6412499999999999,0.638541666666668,0.0027083333333318693
persona_match__pid_1704__game_6pQRuemJv5faRcZft__p029__g040,1704,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.9472222222222223,0.6218518518518544,0.32537037037036787
persona_match__pid_1704__game_6sSM4xSyZQkaxyHav__p029__g031,1704,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.9916666666666666,0.9166666666666659,0.07500000000000073
persona_match__pid_1704__game_7FQezekfKk3zctLN8__p029__g018,1704,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,0.97,0.763157894736835,0.20684210526316493
persona_match__pid_1704__game_7Y6PBvgZNqtriKzaZ__p029__g038,1704,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.6499999999999999,0.8083333333333322,-0.15833333333333233
persona_match__pid_1704__game_7oRFMBwqmesGX7t3H__p029__g013,1704,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.9892857142857143,0.8021978021978063,0.18708791208790798
persona_match__pid_1704__game_7tfDsTHHnxsgrhE3d__p029__g016,1704,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9500000000000001,0.9066666666666627,0.04333333333333733
persona_match__pid_1704__game_7ywewvEuctuz4Rq8j__p029__g027,1704,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.8753846153846154,0.7054487179487176,0.16993589743589788
persona_match__pid_1704__game_8GneB6qmtDLSnbcJT__p029__g030,1704,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.89375,0.6071428571428583,0.28660714285714173
persona_match__pid_1704__game_925LF9k9CXpz8KjQm__p029__g006,1704,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.8538461538461538,0.7884615384615422,0.0653846153846116
persona_match__pid_1704__game_9oyspxPncwXdAkruR__p029__g025,1704,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.6030000000000001,0.6062499999999995,-0.00324999999999942
persona_match__pid_1704__game_AJ4ikZuWJeJcEXhgZ__p029__g028,1704,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9043269230769231,0.9352564102564096,-0.030929487179486514
persona_match__pid_1704__game_ASQtYBWx6cGN27KxL__p029__g007,1704,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,1.0,0.9027777777777766,0.09722222222222343
persona_match__pid_1704__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,1704,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.98671875,0.7478365384615412,0.2388822115384588
persona_match__pid_1704__game_AyQkFs97hRTki5zWR__p029__g012,1704,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,1.0,0.8728070175438585,0.12719298245614152
persona_match__pid_1704__game_C5Cd8Yq5dDbdycXKB__p029__g011,1704,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.7796052631578949,0.7697368421052614,0.009868421052633525
persona_match__pid_1704__game_CbDvrXGkphmfGtH3G__p029__g009,1704,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9791176470588235,0.9674632352941201,0.011654411764703387
persona_match__pid_1704__game_CoHyYysb84APn5gDE__p029__g020,1704,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.2217391304347826,0.14130434782608697,0.08043478260869563
persona_match__pid_1704__game_DYFJDsdGg8bppBJ7P__p029__g008,1704,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.7,0.6249999999999976,0.0750000000000024
persona_match__pid_1704__game_FAuuG8S2iw8wkGRnA__p029__g034,1704,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.7996874999999999,0.8305288461538495,-0.03084134615384959
persona_match__pid_1704__game_Fm7uYc98E2b6kcoDE__p029__g024,1704,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.8984375,0.7145833333333346,0.18385416666666543
persona_match__pid_1704__game_FvbM5EM5aB5pcjLpA__p029__g010,1704,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,1.0,0.9669117647058847,0.03308823529411531
persona_match__pid_1704__game_HmA52oSS75D5Z2W8a__p029__g039,1704,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.5066666666666667,0.5996296296296324,-0.09296296296296569
persona_match__pid_1704__game_PmcxhmDRj2tN3cECC__p029__g005,1704,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,1.0,0.753205128205132,0.24679487179486803
persona_match__pid_1704__game_PrfKWppTZdvPhe4oN__p029__g022,1704,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.7837931034482759,0.7189655172413794,0.06482758620689655
persona_match__pid_1704__game_SFohXkBYvScM7Y7rC__p029__g035,1704,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.9978947368421053,0.9805263157894706,0.017368421052634697
persona_match__pid_1704__game_fMhhGrfpZH9ign2AK__p029__g014,1704,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9464285714285714,0.9560439560439595,-0.009615384615388134
persona_match__pid_1704__game_i7C4Y4NiesraiSwwb__p029__g015,1704,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.9633333333333333,0.959999999999998,0.0033333333333352977
persona_match__pid_1704__game_r7Bk7fEwX3HSRrXMZ__p029__g017,1704,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.8700000000000001,0.6263157894736756,0.2436842105263245
persona_match__pid_1715__game_2KKC9nMd8nRXfgH5G__p004__g021,1715,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.4196551724137931,0.4594827586206894,-0.039827586206896304
persona_match__pid_1715__game_2TDnnb4wn9rwy3CYZ__p004__g026,1715,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.6291,0.5037500000000001,0.12534999999999985
persona_match__pid_1715__game_2TquMDieEiixty8AN__p004__g002,1715,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666646,0.08333333333333537
persona_match__pid_1715__game_2khRAszouj8vP8ZfP__p004__g019,1715,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9652173913043479,0.9565217391304345,0.008695652173913437
persona_match__pid_1715__game_3EG5RaDj4z7hkT2JD__p004__g004,1715,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.7841666666666667,0.7277777777777789,0.05638888888888782
persona_match__pid_1715__game_3EQGxadfbmAKaACgZ__p004__g032,1715,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,1.0,0.9166666666666659,0.08333333333333415
persona_match__pid_1715__game_3v9ji6wNY7sXHe8cM__p004__g029,1715,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.7625,0.4285714285714297,0.33392857142857024
persona_match__pid_1715__game_5R7YRmti4R5GiJKpi__p004__g036,1715,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.9848684210526315,0.9613157894736803,0.023552631578951155
persona_match__pid_1715__game_5mhtM66ewYHNxSp4q__p004__g001,1715,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.8583333333333334,0.6833333333333295,0.17500000000000393
persona_match__pid_1715__game_65crAkEscRbHNJXbW__p004__g003,1715,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.8708333333333333,0.7083333333333341,0.1624999999999992
persona_match__pid_1715__game_6BxRfLcBtXYodAS8h__p004__g037,1715,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.9125000000000001,0.6333333333333321,0.279166666666668
persona_match__pid_1715__game_6Pxb9DsQpyk22cJNr__p004__g023,1715,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.7509374999999999,0.638541666666668,0.11239583333333192
persona_match__pid_1715__game_6pQRuemJv5faRcZft__p004__g040,1715,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.9305555555555557,0.6218518518518544,0.30870370370370126
persona_match__pid_1715__game_6sSM4xSyZQkaxyHav__p004__g031,1715,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,1.0,0.9166666666666659,0.08333333333333415
persona_match__pid_1715__game_7FQezekfKk3zctLN8__p004__g018,1715,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,0.92,0.763157894736835,0.156842105263165
persona_match__pid_1715__game_7Y6PBvgZNqtriKzaZ__p004__g038,1715,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.9075,0.8083333333333322,0.09916666666666774
persona_match__pid_1715__game_7oRFMBwqmesGX7t3H__p004__g013,1715,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.9928571428571428,0.8021978021978063,0.19065934065933643
persona_match__pid_1715__game_7tfDsTHHnxsgrhE3d__p004__g016,1715,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9213333333333333,0.9066666666666627,0.014666666666670602
persona_match__pid_1715__game_7ywewvEuctuz4Rq8j__p004__g027,1715,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.8621153846153846,0.7054487179487176,0.15666666666666706
persona_match__pid_1715__game_8GneB6qmtDLSnbcJT__p004__g030,1715,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.9437500000000001,0.6071428571428583,0.3366071428571418
persona_match__pid_1715__game_925LF9k9CXpz8KjQm__p004__g006,1715,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.85,0.7884615384615422,0.06153846153845777
persona_match__pid_1715__game_9oyspxPncwXdAkruR__p004__g025,1715,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.7105000000000001,0.6062499999999995,0.10425000000000062
persona_match__pid_1715__game_AJ4ikZuWJeJcEXhgZ__p004__g028,1715,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9203846153846154,0.9352564102564096,-0.014871794871794242
persona_match__pid_1715__game_ASQtYBWx6cGN27KxL__p004__g007,1715,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,1.0,0.9027777777777766,0.09722222222222343
persona_match__pid_1715__game_Aj2G7CTuhLZ7Z2SPK__p004__g033,1715,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.98671875,0.7478365384615412,0.2388822115384588
persona_match__pid_1715__game_AyQkFs97hRTki5zWR__p004__g012,1715,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,0.9999999999999999,0.8728070175438585,0.1271929824561414
persona_match__pid_1715__game_C5Cd8Yq5dDbdycXKB__p004__g011,1715,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.7448684210526317,0.7697368421052614,-0.024868421052629652
persona_match__pid_1715__game_CbDvrXGkphmfGtH3G__p004__g009,1715,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9823529411764705,0.9674632352941201,0.01488970588235039
persona_match__pid_1715__game_CoHyYysb84APn5gDE__p004__g020,1715,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.18956521739130436,0.14130434782608697,0.048260869565217385
persona_match__pid_1715__game_DYFJDsdGg8bppBJ7P__p004__g008,1715,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.5458333333333333,0.6249999999999976,-0.07916666666666428
persona_match__pid_1715__game_FAuuG8S2iw8wkGRnA__p004__g034,1715,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.8303124999999999,0.8305288461538495,-0.00021634615384957812
persona_match__pid_1715__game_Fm7uYc98E2b6kcoDE__p004__g024,1715,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.8968749999999999,0.7145833333333346,0.1822916666666653
persona_match__pid_1715__game_FvbM5EM5aB5pcjLpA__p004__g010,1715,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,1.0,0.9669117647058847,0.03308823529411531
persona_match__pid_1715__game_HmA52oSS75D5Z2W8a__p004__g039,1715,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.7935,0.5996296296296324,0.19387037037036758
persona_match__pid_1715__game_PmcxhmDRj2tN3cECC__p004__g005,1715,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,1.0,0.753205128205132,0.24679487179486803
persona_match__pid_1715__game_PrfKWppTZdvPhe4oN__p004__g022,1715,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.8372413793103449,0.7189655172413794,0.11827586206896556
persona_match__pid_1715__game_SFohXkBYvScM7Y7rC__p004__g035,1715,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.9763157894736841,0.9805263157894706,-0.004210526315786445
persona_match__pid_1715__game_fMhhGrfpZH9ign2AK__p004__g014,1715,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9357142857142857,0.9560439560439595,-0.02032967032967381
persona_match__pid_1715__game_i7C4Y4NiesraiSwwb__p004__g015,1715,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.9733333333333333,0.959999999999998,0.013333333333335307
persona_match__pid_1715__game_r7Bk7fEwX3HSRrXMZ__p004__g017,1715,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,0.675,0.6263157894736756,0.048684210526324434
persona_match__pid_1759__game_2KKC9nMd8nRXfgH5G__p010__g021,1759,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.5175862068965517,0.4594827586206894,0.05810344827586228
persona_match__pid_1759__game_2TDnnb4wn9rwy3CYZ__p010__g026,1759,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.6394999999999998,0.5037500000000001,0.1357499999999997
persona_match__pid_1759__game_2TquMDieEiixty8AN__p010__g002,1759,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666646,0.08333333333333537
persona_match__pid_1759__game_2khRAszouj8vP8ZfP__p010__g019,1759,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9695652173913044,0.9565217391304345,0.013043478260869934
persona_match__pid_1759__game_3EG5RaDj4z7hkT2JD__p010__g004,1759,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.9359999999999999,0.7277777777777789,0.2082222222222211
persona_match__pid_1759__game_3EQGxadfbmAKaACgZ__p010__g032,1759,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,1.0,0.9166666666666659,0.08333333333333415
persona_match__pid_1759__game_3v9ji6wNY7sXHe8cM__p010__g029,1759,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.7062499999999999,0.4285714285714297,0.2776785714285702
persona_match__pid_1759__game_5R7YRmti4R5GiJKpi__p010__g036,1759,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.9901315789473685,0.9613157894736803,0.028815789473688125
persona_match__pid_1759__game_5mhtM66ewYHNxSp4q__p010__g001,1759,5mhtM66ewYHNxSp4q,VALIDATION_0_C,mean_contribution_rate,0.9833333333333334,0.6833333333333295,0.30000000000000393
persona_match__pid_1759__game_65crAkEscRbHNJXbW__p010__g003,1759,65crAkEscRbHNJXbW,VALIDATION_10_C,mean_contribution_rate,0.9083333333333334,0.7083333333333341,0.1999999999999993
persona_match__pid_1759__game_6BxRfLcBtXYodAS8h__p010__g037,1759,6BxRfLcBtXYodAS8h,VALIDATION_8_C,mean_contribution_rate,0.89375,0.6333333333333321,0.26041666666666796
persona_match__pid_1759__game_6Pxb9DsQpyk22cJNr__p010__g023,1759,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,mean_contribution_rate,0.7590625,0.638541666666668,0.12052083333333197
persona_match__pid_1759__game_6pQRuemJv5faRcZft__p010__g040,1759,6pQRuemJv5faRcZft,VALIDATION_9_T,mean_contribution_rate,0.9061111111111111,0.6218518518518544,0.28425925925925666
persona_match__pid_1759__game_6sSM4xSyZQkaxyHav__p010__g031,1759,6sSM4xSyZQkaxyHav,VALIDATION_5_C,mean_contribution_rate,0.9916666666666666,0.9166666666666659,0.07500000000000073
persona_match__pid_1759__game_7FQezekfKk3zctLN8__p010__g018,1759,7FQezekfKk3zctLN8,VALIDATION_17_T,mean_contribution_rate,1.0,0.763157894736835,0.23684210526316496
persona_match__pid_1759__game_7Y6PBvgZNqtriKzaZ__p010__g038,1759,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,mean_contribution_rate,0.9674999999999999,0.8083333333333322,0.15916666666666768
persona_match__pid_1759__game_7oRFMBwqmesGX7t3H__p010__g013,1759,7oRFMBwqmesGX7t3H,VALIDATION_15_C,mean_contribution_rate,0.9928571428571428,0.8021978021978063,0.19065934065933643
persona_match__pid_1759__game_7tfDsTHHnxsgrhE3d__p010__g016,1759,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,mean_contribution_rate,0.9520000000000001,0.9066666666666627,0.04533333333333733
persona_match__pid_1759__game_7ywewvEuctuz4Rq8j__p010__g027,1759,7ywewvEuctuz4Rq8j,VALIDATION_3_C,mean_contribution_rate,0.8753846153846154,0.7054487179487176,0.16993589743589788
persona_match__pid_1759__game_8GneB6qmtDLSnbcJT__p010__g030,1759,8GneB6qmtDLSnbcJT,VALIDATION_4_T,mean_contribution_rate,0.9375,0.6071428571428583,0.3303571428571417
persona_match__pid_1759__game_925LF9k9CXpz8KjQm__p010__g006,1759,925LF9k9CXpz8KjQm,VALIDATION_11_T,mean_contribution_rate,0.8261538461538461,0.7884615384615422,0.03769230769230392
persona_match__pid_1759__game_9oyspxPncwXdAkruR__p010__g025,1759,9oyspxPncwXdAkruR,VALIDATION_2_C,mean_contribution_rate,0.67375,0.6062499999999995,0.06750000000000045
persona_match__pid_1759__game_AJ4ikZuWJeJcEXhgZ__p010__g028,1759,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,mean_contribution_rate,0.9980769230769231,0.9352564102564096,0.06282051282051349
persona_match__pid_1759__game_ASQtYBWx6cGN27KxL__p010__g007,1759,ASQtYBWx6cGN27KxL,VALIDATION_12_C,mean_contribution_rate,0.9749999999999999,0.9027777777777766,0.0722222222222233
persona_match__pid_1759__game_Aj2G7CTuhLZ7Z2SPK__p010__g033,1759,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,mean_contribution_rate,0.9884375000000001,0.7478365384615412,0.2406009615384589
persona_match__pid_1759__game_AyQkFs97hRTki5zWR__p010__g012,1759,AyQkFs97hRTki5zWR,VALIDATION_14_T,mean_contribution_rate,1.0,0.8728070175438585,0.12719298245614152
persona_match__pid_1759__game_C5Cd8Yq5dDbdycXKB__p010__g011,1759,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,mean_contribution_rate,0.8060526315789475,0.7697368421052614,0.03631578947368608
persona_match__pid_1759__game_CbDvrXGkphmfGtH3G__p010__g009,1759,CbDvrXGkphmfGtH3G,VALIDATION_13_C,mean_contribution_rate,0.9889705882352942,0.9674632352941201,0.021507352941174007
persona_match__pid_1759__game_CoHyYysb84APn5gDE__p010__g020,1759,CoHyYysb84APn5gDE,VALIDATION_18_T,mean_contribution_rate,0.23304347826086955,0.14130434782608697,0.09173913043478257
persona_match__pid_1759__game_DYFJDsdGg8bppBJ7P__p010__g008,1759,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,mean_contribution_rate,0.5766666666666667,0.6249999999999976,-0.0483333333333309
persona_match__pid_1759__game_FAuuG8S2iw8wkGRnA__p010__g034,1759,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,mean_contribution_rate,0.94203125,0.8305288461538495,0.11150240384615051
persona_match__pid_1759__game_Fm7uYc98E2b6kcoDE__p010__g024,1759,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,mean_contribution_rate,0.8587499999999999,0.7145833333333346,0.14416666666666533
persona_match__pid_1759__game_FvbM5EM5aB5pcjLpA__p010__g010,1759,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,mean_contribution_rate,1.0,0.9669117647058847,0.03308823529411531
persona_match__pid_1759__game_HmA52oSS75D5Z2W8a__p010__g039,1759,HmA52oSS75D5Z2W8a,VALIDATION_9_C,mean_contribution_rate,0.887388888888889,0.5996296296296324,0.2877592592592566
persona_match__pid_1759__game_PmcxhmDRj2tN3cECC__p010__g005,1759,PmcxhmDRj2tN3cECC,VALIDATION_11_C,mean_contribution_rate,1.0,0.753205128205132,0.24679487179486803
persona_match__pid_1759__game_PrfKWppTZdvPhe4oN__p010__g022,1759,PrfKWppTZdvPhe4oN,VALIDATION_19_T,mean_contribution_rate,0.8700000000000001,0.7189655172413794,0.15103448275862075
persona_match__pid_1759__game_SFohXkBYvScM7Y7rC__p010__g035,1759,SFohXkBYvScM7Y7rC,VALIDATION_7_C,mean_contribution_rate,0.9842105263157896,0.9805263157894706,0.003684210526319065
persona_match__pid_1759__game_fMhhGrfpZH9ign2AK__p010__g014,1759,fMhhGrfpZH9ign2AK,VALIDATION_15_T,mean_contribution_rate,0.9392857142857144,0.9560439560439595,-0.01675824175824514
persona_match__pid_1759__game_i7C4Y4NiesraiSwwb__p010__g015,1759,i7C4Y4NiesraiSwwb,VALIDATION_16_C,mean_contribution_rate,0.9833333333333333,0.959999999999998,0.023333333333335315
persona_match__pid_1759__game_r7Bk7fEwX3HSRrXMZ__p010__g017,1759,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,mean_contribution_rate,1.0,0.6263157894736756,0.3736842105263244
persona_match__pid_1851__game_2KKC9nMd8nRXfgH5G__p031__g021,1851,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,mean_contribution_rate,0.4854310344827586,0.4594827586206894,0.025948275862069214
persona_match__pid_1851__game_2TDnnb4wn9rwy3CYZ__p031__g026,1851,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,mean_contribution_rate,0.6485,0.5037500000000001,0.14474999999999982
persona_match__pid_1851__game_2TquMDieEiixty8AN__p031__g002,1851,2TquMDieEiixty8AN,VALIDATION_0_T,mean_contribution_rate,1.0,0.9166666666666646,0.08333333333333537
persona_match__pid_1851__game_2khRAszouj8vP8ZfP__p031__g019,1851,2khRAszouj8vP8ZfP,VALIDATION_18_C,mean_contribution_rate,0.9634782608695652,0.9565217391304345,0.00695652173913075
persona_match__pid_1851__game_3EG5RaDj4z7hkT2JD__p031__g004,1851,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,mean_contribution_rate,0.8216666666666665,0.7277777777777789,0.09388888888888769
persona_match__pid_1851__game_3EQGxadfbmAKaACgZ__p031__g032,1851,3EQGxadfbmAKaACgZ,VALIDATION_5_T,mean_contribution_rate,1.0,0.9166666666666659,0.08333333333333415
persona_match__pid_1851__game_3v9ji6wNY7sXHe8cM__p031__g029,1851,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,mean_contribution_rate,0.8125,0.4285714285714297,0.3839285714285703
persona_match__pid_1851__game_5R7YRmti4R5GiJKpi__p031__g036,1851,5R7YRmti4R5GiJKpi,VALIDATION_7_T,mean_contribution_rate,0.9736842105263158,0.9613157894736803,0.01236842105263547
