bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
4,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.28630405409756476,0.2567865219357756,0.28630405409756476
4,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.07007214334789533,0.06429843532565775,0.07007214334789533
5,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.06425094371998553,0.04395958829103867,0.06425094371998553
5,distribution_distance,final_total_surplus,wasserstein_1d,6,1.0502525252525252,0.8816287878787878,1.0502525252525252
5,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.350084175084175,0.29387626262626254,0.350084175084175
5,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.23424523007856343,0.22893518518518513,0.23424523007856343
5,distribution_distance,trade_ratio,wasserstein_1d,6,0.06427508760705927,0.06861263093901979,0.06427508760705927
5,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04419191919191918,0.02083333333333337,0.04419191919191918
5,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.26352393757037357,0.2726670000925172,0.26352393757037357
5,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.08907387782919128,0.06714723546882055,0.08907387782919128
5,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.2855533661846516,0.352227130609469,0.2855533661846516
5,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.05524397689999552,0.04873076730692277,0.05524397689999552
6,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.07679646384857745,0.05824584082695512,0.07679646384857745
6,distribution_distance,final_total_surplus,wasserstein_1d,6,1.5844696969696968,1.248484848484848,1.5844696969696968
6,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5281565656565655,0.416161616161616,0.5281565656565655
6,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.14981762065095403,0.1389941077441078,0.14981762065095403
6,distribution_distance,trade_ratio,wasserstein_1d,6,0.06156382399574123,0.06473681925070812,0.06156382399574123
6,distribution_distance,acceptance_rate,wasserstein_1d,6,0.03549382716049382,0.027146464646464613,0.03549382716049382
6,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.191606187507623,0.170450399631354,0.191606187507623
6,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0918921460241705,0.07730345592767326,0.0918921460241705
6,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.21397694190351257,0.2170611737218659,0.21397694190351257
6,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.05268200261923425,0.04592116824006742,0.05268200261923425
7,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.09306375749092505,0.07972140072113713,0.09306375749092505
7,distribution_distance,final_total_surplus,wasserstein_1d,6,1.0976010101010096,1.1312499999999996,1.0976010101010096
7,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.3658670033670033,0.37708333333333327,0.3658670033670033
7,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1785634118967452,0.18194444444444435,0.1785634118967452
7,distribution_distance,trade_ratio,wasserstein_1d,6,0.06098595536231697,0.06157630911511623,0.06098595536231697
7,distribution_distance,acceptance_rate,wasserstein_1d,6,0.0550645342312009,0.03703703703703706,0.0550645342312009
7,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.21125503103951862,0.18028211889816437,0.21125503103951862
7,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.09423591120497887,0.0922341767394789,0.09423591120497887
7,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.26026683333644657,0.25843232003189626,0.26026683333644657
7,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.05313809782413414,0.04609672146452097,0.05313809782413414
8,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.06946468081272732,0.061615629825806435,0.06946468081272732
8,distribution_distance,final_total_surplus,wasserstein_1d,6,1.6112373737373742,1.6971590909090917,1.6112373737373742
8,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5370791245791245,0.5657196969696973,0.5370791245791245
8,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.18992704826038162,0.18055555555555558,0.18992704826038162
8,distribution_distance,trade_ratio,wasserstein_1d,6,0.07411042746690895,0.07417419900058789,0.07411042746690895
8,distribution_distance,acceptance_rate,wasserstein_1d,6,0.038229517396184055,0.021464646464646464,0.038229517396184055
8,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.20524469246129518,0.1917406431027435,0.20524469246129518
8,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0836244633631207,0.08081510220224969,0.0836244633631207
8,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3315605148278083,0.34051723259578515,0.3315605148278083
8,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.0627320258239122,0.05854501339146758,0.0627320258239122
9,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.14702061076655273,0.11589802811706586,0.14702061076655273
9,distribution_distance,final_total_surplus,wasserstein_1d,6,2.171275252525252,1.8537878787878785,2.171275252525252
9,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.7237584175084173,0.6179292929292928,0.7237584175084173
9,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.25675505050505043,0.21111111111111114,0.25675505050505043
9,distribution_distance,trade_ratio,wasserstein_1d,6,0.06826295099034747,0.06163820747154081,0.06826295099034747
9,distribution_distance,acceptance_rate,wasserstein_1d,6,0.031635802469135804,0.02840909090909094,0.031635802469135804
9,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.28977259824258533,0.30347409909909906,0.28977259824258533
9,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.11161218169962604,0.07934609399315287,0.11161218169962604
9,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.38295073698900195,0.270674603174603,0.38295073698900195
9,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06251492600790672,0.062405131034456704,0.06251492600790672
10,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.10001885584146147,0.07526329195347209,0.10001885584146147
10,distribution_distance,final_total_surplus,wasserstein_1d,6,1.7964015151515147,1.3714015151515153,1.7964015151515147
10,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5988005050505049,0.45713383838383836,0.5988005050505049
10,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.25199915824915825,0.24509680134680126,0.25199915824915825
10,distribution_distance,trade_ratio,wasserstein_1d,6,0.06939294844387438,0.07814445713751272,0.06939294844387438
10,distribution_distance,acceptance_rate,wasserstein_1d,6,0.0537317620650954,0.05092592592592593,0.0537317620650954
10,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.2868472363426411,0.255443409247757,0.2868472363426411
10,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0991825251811785,0.08539126789957141,0.0991825251811785
10,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.28988894670502324,0.2638499063524691,0.28988894670502324
10,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.0651657335224556,0.0697540604803387,0.0651657335224556
11,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08613065810370897,0.07464423840155827,0.08613065810370897
11,distribution_distance,final_total_surplus,wasserstein_1d,6,1.741540404040404,1.677083333333334,1.741540404040404
11,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5805134680134681,0.559027777777778,0.5805134680134681
11,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.23277918069584733,0.18796296296296294,0.23277918069584733
11,distribution_distance,trade_ratio,wasserstein_1d,6,0.06409794955206179,0.057517970712415184,0.06409794955206179
11,distribution_distance,acceptance_rate,wasserstein_1d,6,0.022657126823793523,0.02083333333333337,0.022657126823793523
11,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.28237231761041953,0.2461211010368313,0.28237231761041953
11,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.08075765323181422,0.07582523101836042,0.08075765323181422
11,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.28174156621771895,0.28296283293747815,0.28174156621771895
11,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.07422154418601085,0.0572654412701276,0.07422154418601085
12,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.07485639788110314,0.07501314471599375,0.07485639788110314
12,distribution_distance,final_total_surplus,wasserstein_1d,6,1.5312500000000002,1.491666666666666,1.5312500000000002
12,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5104166666666666,0.4972222222222221,0.5104166666666666
12,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.2443251964085297,0.2040193602693603,0.2443251964085297
12,distribution_distance,trade_ratio,wasserstein_1d,6,0.06673031867067815,0.06761079712468601,0.06673031867067815
12,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04482323232323234,0.04755892255892255,0.04482323232323234
12,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.2612600983253132,0.2429383951719155,0.2612600983253132
12,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.08264742565006385,0.08607952847570792,0.08264742565006385
12,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.2746306199821293,0.26649285497111586,0.2746306199821293
12,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.07216975854204503,0.06689532462563028,0.07216975854204503
13,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.06332059933898733,0.0696096550816906,0.06332059933898733
13,distribution_distance,final_total_surplus,wasserstein_1d,6,1.8176767676767678,1.345833333333333,1.8176767676767678
13,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.6058922558922559,0.44861111111111107,0.6058922558922559
13,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1993757014590348,0.17476851851851855,0.1993757014590348
13,distribution_distance,trade_ratio,wasserstein_1d,6,0.06327164259830385,0.07243758684730908,0.06327164259830385
13,distribution_distance,acceptance_rate,wasserstein_1d,6,0.044612794612794625,0.034090909090909116,0.044612794612794625
13,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.24585694945386272,0.22680294281989197,0.24585694945386272
13,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.08208295762134417,0.08220952692754316,0.08208295762134417
13,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.30152368035008054,0.2968550497121927,0.30152368035008054
13,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.08148761167365268,0.07750795265625773,0.08148761167365268
14,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.0824421271442962,0.06658913572749053,0.0824421271442962
14,distribution_distance,final_total_surplus,wasserstein_1d,6,1.512058080808081,1.511363636363637,1.512058080808081
14,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5040193602693603,0.5037878787878789,0.5040193602693603
14,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.26416245791245796,0.22893518518518519,0.26416245791245796
14,distribution_distance,trade_ratio,wasserstein_1d,6,0.07034602070345534,0.06654008966100476,0.07034602070345534
14,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04755892255892253,0.04776936026936024,0.04755892255892253
14,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.23144113268207556,0.17352207698965733,0.23144113268207556
14,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.09613898845095069,0.0907920318729559,0.09613898845095069
14,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3844576976467149,0.34036762914230023,0.3844576976467149
14,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.08085567525395417,0.08218539283071019,0.08085567525395417
15,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.1009447978948838,0.08569949486795812,0.1009447978948838
15,distribution_distance,final_total_surplus,wasserstein_1d,6,1.6012626262626262,1.4500000000000004,1.6012626262626262
15,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5337542087542088,0.48333333333333345,0.5337542087542088
15,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.20845959595959598,0.20229377104377116,0.20845959595959598
15,distribution_distance,trade_ratio,wasserstein_1d,6,0.07249684245190781,0.06661205307038642,0.07249684245190781
15,distribution_distance,acceptance_rate,wasserstein_1d,6,0.05590628507295171,0.05787037037037032,0.05590628507295171
15,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.22578620674103966,0.2005414422051464,0.22578620674103966
15,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10559942496531521,0.11235451134048778,0.10559942496531521
15,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.26748211733777294,0.2907144115483459,0.26748211733777294
15,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.05724270577953985,0.04984673951097361,0.05724270577953985
16,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08883507167458125,0.07165717678230409,0.08883507167458125
16,distribution_distance,final_total_surplus,wasserstein_1d,6,1.1445075757575762,1.1479166666666665,1.1445075757575762
16,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.3815025252525254,0.38263888888888886,0.3815025252525254
16,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.26123737373737366,0.2636574074074074,0.26123737373737366
16,distribution_distance,trade_ratio,wasserstein_1d,6,0.07359058475616209,0.06815960531238309,0.07359058475616209
16,distribution_distance,acceptance_rate,wasserstein_1d,6,0.05611672278338945,0.05176767676767674,0.05611672278338945
16,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.2171780157712527,0.21356828379866988,0.2171780157712527
16,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10818075362763661,0.11431830576282609,0.10818075362763661
16,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.31485713128726067,0.30392973880810803,0.31485713128726067
16,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.051266410770629794,0.049994179836813146,0.051266410770629794
17,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.0789697540992734,0.057617161138522194,0.0789697540992734
17,distribution_distance,final_total_surplus,wasserstein_1d,6,1.1792297979797983,1.0875000000000001,1.1792297979797983
17,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.39307659932659944,0.36250000000000004,0.39307659932659944
17,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1990390011223344,0.22933501683501673,0.1990390011223344
17,distribution_distance,trade_ratio,wasserstein_1d,6,0.08335561824804742,0.0845549576452354,0.08335561824804742
17,distribution_distance,acceptance_rate,wasserstein_1d,6,0.025603254769921435,0.021254208754208748,0.025603254769921435
17,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.20023105773861305,0.19783123504053743,0.20023105773861305
17,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.14118571751008693,0.11572311372020314,0.14118571751008693
17,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.26037587566926873,0.28403574958698163,0.26037587566926873
17,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.07465925142851566,0.07706516697588123,0.07465925142851566
18,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.07646991118667285,0.07299330182732865,0.07646991118667285
18,distribution_distance,final_total_surplus,wasserstein_1d,6,1.1174873737373734,1.2770833333333331,1.1174873737373734
18,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.3724957912457911,0.4256944444444444,0.3724957912457911
18,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1800294612794613,0.1613425925925926,0.1800294612794613
18,distribution_distance,trade_ratio,wasserstein_1d,6,0.06955003498780735,0.06609781679226126,0.06955003498780735
18,distribution_distance,acceptance_rate,wasserstein_1d,6,0.06278058361391696,0.04419191919191914,0.06278058361391696
18,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.21011480968253682,0.16212226860385084,0.21011480968253682
18,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0981997501028631,0.0971730286064722,0.0981997501028631
18,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.20627120035945598,0.21728860847336426,0.20627120035945598
18,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.059573877458796415,0.06764367896824403,0.059573877458796415
19,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08242914321273,0.08957877464120044,0.08242914321273
19,distribution_distance,final_total_surplus,wasserstein_1d,6,1.3405934343434345,1.2562499999999996,1.3405934343434345
19,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.4468644781144782,0.41874999999999996,0.4468644781144782
19,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.18912738496071835,0.1680555555555555,0.18912738496071835
19,distribution_distance,trade_ratio,wasserstein_1d,6,0.06269505113118946,0.05413161336363939,0.06269505113118946
19,distribution_distance,acceptance_rate,wasserstein_1d,6,0.03205667789001121,0.038720538720538655,0.03205667789001121
19,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.19880347315726385,0.17737287215563663,0.19880347315726385
19,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.09515118978706723,0.08195261693734515,0.09515118978706723
19,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.2663934167357364,0.23812362101835785,0.2663934167357364
19,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.05898123982117056,0.0516174941657092,0.05898123982117056
20,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.10856236523500007,0.08252938927736078,0.10856236523500007
20,distribution_distance,final_total_surplus,wasserstein_1d,6,1.3451388888888893,1.494507575757576,1.3451388888888893
20,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.4483796296296298,0.49816919191919196,0.4483796296296298
20,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1788299663299663,0.1993055555555556,0.1788299663299663
20,distribution_distance,trade_ratio,wasserstein_1d,6,0.06555034144222598,0.07108769574047352,0.06555034144222598
20,distribution_distance,acceptance_rate,wasserstein_1d,6,0.0230780022446689,0.015151515151515138,0.0230780022446689
20,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.21977896578579895,0.24331684228963313,0.21977896578579895
20,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0918751436049733,0.08603079635943212,0.0918751436049733
20,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.26235058047569704,0.2789058316625844,0.26235058047569704
20,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06624375435692713,0.07211683736908434,0.06624375435692713
21,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.07761286016467109,0.08300693776904466,0.07761286016467109
21,distribution_distance,final_total_surplus,wasserstein_1d,6,1.2504419191919192,1.019696969696969,1.2504419191919192
21,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.41681397306397305,0.3398989898989897,0.41681397306397305
21,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1704896184062851,0.1568181818181819,0.1704896184062851
21,distribution_distance,trade_ratio,wasserstein_1d,6,0.07677127411944949,0.056095511998289764,0.07677127411944949
21,distribution_distance,acceptance_rate,wasserstein_1d,6,0.03858024691358023,0.03240740740740736,0.03858024691358023
21,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.19225870053789443,0.18503996914556722,0.19225870053789443
21,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10215461478056377,0.07175563065823454,0.10215461478056377
21,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.22483553212241858,0.2028270866311495,0.22483553212241858
21,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.059064821072690864,0.060982093095832565,0.059064821072690864
22,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08499202768983831,0.08623208870749544,0.08499202768983831
22,distribution_distance,final_total_surplus,wasserstein_1d,6,1.5621212121212122,1.2749999999999995,1.5621212121212122
22,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5207070707070707,0.4249999999999998,0.5207070707070707
22,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.2690095398428732,0.24678030303030296,0.2690095398428732
22,distribution_distance,trade_ratio,wasserstein_1d,6,0.07207798102405945,0.071887452371521,0.07207798102405945
22,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04482323232323233,0.046296296296296335,0.04482323232323233
22,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.2421059645765187,0.22336478932440823,0.2421059645765187
22,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.12278664879602891,0.11932675564108572,0.12278664879602891
22,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.37427062581723863,0.3652210399027683,0.37427062581723863
22,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06591185009527287,0.06540119268347357,0.06591185009527287
23,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08222938173336057,0.06845492855747898,0.08222938173336057
23,distribution_distance,final_total_surplus,wasserstein_1d,6,1.5666035353535355,0.8632575757575753,1.5666035353535355
23,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5222011784511785,0.2877525252525251,0.5222011784511785
23,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.24704685746352406,0.19513888888888897,0.24704685746352406
23,distribution_distance,trade_ratio,wasserstein_1d,6,0.056944293804315614,0.052487890498511464,0.056944293804315614
23,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04257856341189676,0.04398148148148148,0.04257856341189676
23,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.2244844158986131,0.18535914365746298,0.2244844158986131
23,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.08118743643957999,0.07852676326941033,0.08118743643957999
23,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.33934598347125516,0.26233527615106556,0.33934598347125516
23,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06179753091506208,0.06302857543031845,0.06179753091506208
24,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08154985621286535,0.08203396157840957,0.08154985621286535
24,distribution_distance,final_total_surplus,wasserstein_1d,6,1.154103535353535,1.077083333333333,1.154103535353535
24,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.3847011784511784,0.35902777777777767,0.3847011784511784
